"store","period","state","treatment","sales","treated_period","relative_period"
1,1,"PE",0,12.4077164068772,0,-6
1,2,"PE",0,15.8124090725222,0,-5
1,3,"PE",0,14.985594425853,0,-4
1,4,"PE",0,16.7635071767405,0,-3
1,5,"PE",0,19.0204160195391,0,-2
1,6,"PE",0,20.8138356519045,0,-1
1,7,"PE",0,22.5529226473293,0,0
1,8,"PE",0,15.3325524936666,0,1
1,9,"PE",0,20.9334640931603,0,2
1,10,"PE",0,22.6475378599793,0,3
2,1,"PE",0,8.16242857367723,0,-6
2,2,"PE",0,10.9254358293106,0,-5
2,3,"PE",0,12.917664285618,0,-4
2,4,"PE",0,19.0924850865454,0,-3
2,5,"PE",0,18.7169218071106,0,-2
2,6,"PE",0,10.5833550976799,0,-1
2,7,"PE",0,14.1545799301493,0,0
2,8,"PE",0,16.3028922750693,0,1
2,9,"PE",0,11.7705421569332,0,2
2,10,"PE",0,16.2610338122617,0,3
3,1,"PE",0,14.2320972936621,0,-6
3,2,"PE",0,19.9421340018866,0,-5
3,3,"PE",0,15.8028546981784,0,-4
3,4,"PE",0,16.6627021068748,0,-3
3,5,"PE",0,21.6349891481257,0,-2
3,6,"PE",0,19.9585239203567,0,-1
3,7,"PE",0,11.103444073652,0,0
3,8,"PE",0,15.7813135971841,0,1
3,9,"PE",0,16.500107532947,0,2
3,10,"PE",0,23.5073796156103,0,3
4,1,"PE",0,14.628076332606,0,-6
4,2,"PE",0,13.7446187085175,0,-5
4,3,"PE",0,16.9754419591794,0,-4
4,4,"PE",0,20.1412166932623,0,-3
4,5,"PE",0,17.3501597727047,0,-2
4,6,"PE",0,20.6632866099374,0,-1
4,7,"PE",0,21.960437942866,0,0
4,8,"PE",0,21.4408666227525,0,1
4,9,"PE",0,17.5766077366899,0,2
4,10,"PE",0,17.6888599521098,0,3
5,1,"PE",0,13.5416303532211,0,-6
5,2,"PE",0,11.9452261930533,0,-5
5,3,"PE",0,15.5763596795344,0,-4
5,4,"PE",0,13.2644791104474,0,-3
5,5,"PE",0,11.7976220094603,0,-2
5,6,"PE",0,15.7224790242245,0,-1
5,7,"PE",0,18.8410807874074,0,0
5,8,"PE",0,21.1074916242005,0,1
5,9,"PE",0,16.5770268039745,0,2
5,10,"PE",0,24.4784728416554,0,3
6,1,"PE",0,13.7166089240281,0,-6
6,2,"PE",0,11.7255563211682,0,-5
6,3,"PE",0,13.6475979827086,0,-4
6,4,"PE",0,16.7719806501225,0,-3
6,5,"PE",0,16.8741745485709,0,-2
6,6,"PE",0,19.5506845676955,0,-1
6,7,"PE",0,18.6124284970883,0,0
6,8,"PE",0,16.0233908085906,0,1
6,9,"PE",0,18.1790446294685,0,2
6,10,"PE",0,25.6058475944396,0,3
7,1,"PE",0,19.0039342105559,0,-6
7,2,"PE",0,15.0069246661119,0,-5
7,3,"PE",0,12.986659430273,0,-4
7,4,"PE",0,12.397409142022,0,-3
7,5,"PE",0,12.7716151032258,0,-2
7,6,"PE",0,10.3297143992925,0,-1
7,7,"PE",0,18.1791165073144,0,0
7,8,"PE",0,15.2858140909107,0,1
7,9,"PE",0,14.8666417569328,0,2
7,10,"PE",0,11.8784749514194,0,3
8,1,"PE",0,11.7889030050302,0,-6
8,2,"PE",0,11.4403722013536,0,-5
8,3,"PE",0,12.0610286300673,0,-4
8,4,"PE",0,13.9098437167338,0,-3
8,5,"PE",0,19.4481852616057,0,-2
8,6,"PE",0,20.3904395983864,0,-1
8,7,"PE",0,23.7038433304478,0,0
8,8,"PE",0,26.3712222825684,0,1
8,9,"PE",0,17.5122753815989,0,2
8,10,"PE",0,17.1485885668932,0,3
9,1,"PE",0,11.0856976931765,0,-6
9,2,"PE",0,12.989701060131,0,-5
9,3,"PE",0,17.9903854224879,0,-4
9,4,"PE",0,14.3913522725721,0,-3
9,5,"PE",0,15.1038945452785,0,-2
9,6,"PE",0,19.0806936443226,0,-1
9,7,"PE",0,18.4763191210548,0,0
9,8,"PE",0,16.7505629176014,0,1
9,9,"PE",0,11.0951663462844,0,2
9,10,"PE",0,16.4470769301645,0,3
10,1,"PE",0,14.5684696302721,0,-6
10,2,"PE",0,19.0520982697868,0,-5
10,3,"PE",0,17.8883215951229,0,-4
10,4,"PE",0,19.1758292943414,0,-3
10,5,"PE",0,23.4378048633075,0,-2
10,6,"PE",0,22.982974747934,0,-1
10,7,"PE",0,21.452532924822,0,0
10,8,"PE",0,19.4584498510567,0,1
10,9,"PE",0,25.5770513891849,0,2
10,10,"PE",0,22.1436230900615,0,3
11,1,"PE",0,19.883445114415,0,-6
11,2,"PE",0,15.0755322171527,0,-5
11,3,"PE",0,19.7434139490988,0,-4
11,4,"PE",0,20.180539297519,0,-3
11,5,"PE",0,21.635129211348,0,-2
11,6,"PE",0,19.515731594811,0,-1
11,7,"PE",0,21.0291450848743,0,0
11,8,"PE",0,13.9282316354696,0,1
11,9,"PE",0,23.6843086484253,0,2
11,10,"PE",0,17.9823395125394,0,3
12,1,"PE",0,15.413998035891,0,-6
12,2,"PE",0,13.5689900995596,0,-5
12,3,"PE",0,13.8173237809284,0,-4
12,4,"PE",0,10.786093114735,0,-3
12,5,"PE",0,20.0218808759493,0,-2
12,6,"PE",0,15.7594856830592,0,-1
12,7,"PE",0,15.0583318767948,0,0
12,8,"PE",0,17.5074177961848,0,1
12,9,"PE",0,18.2674964739057,0,2
12,10,"PE",0,28.0269398453602,0,3
13,1,"PE",0,12.6546682400797,0,-6
13,2,"PE",0,16.6870210657767,0,-5
13,3,"PE",0,14.3455857758695,0,-4
13,4,"PE",0,15.9946204971443,0,-3
13,5,"PE",0,17.926877303893,0,-2
13,6,"PE",0,17.0843216345909,0,-1
13,7,"PE",0,20.2167422231076,0,0
13,8,"PE",0,18.8769173444027,0,1
13,9,"PE",0,21.2609714997298,0,2
13,10,"PE",0,25.1772125723964,0,3
14,1,"PE",0,10.7348587111762,0,-6
14,2,"PE",0,9.25743332900059,0,-5
14,3,"PE",0,7.50717698976719,0,-4
14,4,"PE",0,10.384035508289,0,-3
14,5,"PE",0,14.3550248924503,0,-2
14,6,"PE",0,12.3865066122405,0,-1
14,7,"PE",0,14.5891934956971,0,0
14,8,"PE",0,10.9552290242738,0,1
14,9,"PE",0,18.9698836176704,0,2
14,10,"PE",0,18.3576121752132,0,3
15,1,"PE",0,22.1487596220642,0,-6
15,2,"PE",0,20.2313543381147,0,-5
15,3,"PE",0,19.4304910233653,0,-4
15,4,"PE",0,19.3611718638667,0,-3
15,5,"PE",0,17.7302315306737,0,-2
15,6,"PE",0,20.3529515094032,0,-1
15,7,"PE",0,19.0022766636904,0,0
15,8,"PE",0,24.1111408099066,0,1
15,9,"PE",0,24.0028496200132,0,2
15,10,"PE",0,21.1784059852841,0,3
16,1,"PE",0,12.86351722142,0,-6
16,2,"PE",0,20.5727575896908,0,-5
16,3,"PE",0,17.9530026715285,0,-4
16,4,"PE",0,16.5106164881256,0,-3
16,5,"PE",0,5.97974024623992,0,-2
16,6,"PE",0,17.8180494117008,0,-1
16,7,"PE",0,19.40562812575,0,0
16,8,"PE",0,16.5509888201342,0,1
16,9,"PE",0,14.7597594584225,0,2
16,10,"PE",0,19.0766248394438,0,3
17,1,"PE",0,15.4101271178492,0,-6
17,2,"PE",0,18.7416670431826,0,-5
17,3,"PE",0,21.8525881347863,0,-4
17,4,"PE",0,15.4751114212235,0,-3
17,5,"PE",0,22.5800855153498,0,-2
17,6,"PE",0,18.095047434543,0,-1
17,7,"PE",0,18.8904102768223,0,0
17,8,"PE",0,20.8189161019956,0,1
17,9,"PE",0,21.8508331395223,0,2
17,10,"PE",0,24.1523899449116,0,3
18,1,"PE",0,14.2926882269264,0,-6
18,2,"PE",0,8.59160447135822,0,-5
18,3,"PE",0,11.2124678260759,0,-4
18,4,"PE",0,9.05500750081906,0,-3
18,5,"PE",0,19.3323347368196,0,-2
18,6,"PE",0,17.5159552945712,0,-1
18,7,"PE",0,12.051895645382,0,0
18,8,"PE",0,17.5679584229877,0,1
18,9,"PE",0,16.9012035150044,0,2
18,10,"PE",0,18.705800395563,0,3
19,1,"PE",0,17.3477371723698,0,-6
19,2,"PE",0,16.7003149601259,0,-5
19,3,"PE",0,15.3786876077164,0,-4
19,4,"PE",0,11.4089080906691,0,-3
19,5,"PE",0,11.5991111405445,0,-2
19,6,"PE",0,16.6810382994121,0,-1
19,7,"PE",0,22.061651594243,0,0
19,8,"PE",0,20.6793078967427,0,1
19,9,"PE",0,21.0559870288437,0,2
19,10,"PE",0,28.8889152535807,0,3
20,1,"PE",0,17.8397427011665,0,-6
20,2,"PE",0,17.5569354327305,0,-5
20,3,"PE",0,17.2565037340603,0,-4
20,4,"PE",0,15.6591544316555,0,-3
20,5,"PE",0,14.872271957453,0,-2
20,6,"PE",0,18.1024941780866,0,-1
20,7,"PE",0,23.8426342900363,0,0
20,8,"PE",0,21.4128279172528,0,1
20,9,"PE",0,16.1088137949244,0,2
20,10,"PE",0,18.1266606655806,0,3
21,1,"PE",0,12.6934199866324,0,-6
21,2,"PE",0,10.2933570012138,0,-5
21,3,"PE",0,12.8817801041871,0,-4
21,4,"PE",0,15.0650039042073,0,-3
21,5,"PE",0,14.4748029156801,0,-2
21,6,"PE",0,16.3653684109759,0,-1
21,7,"PE",0,15.5795679308503,0,0
21,8,"PE",0,26.4357915014233,0,1
21,9,"PE",0,19.6685365164187,0,2
21,10,"PE",0,22.1177860152344,0,3
22,1,"PE",0,16.0525778192082,0,-6
22,2,"PE",0,19.1098696304595,0,-5
22,3,"PE",0,17.7653882543787,0,-4
22,4,"PE",0,21.9697484763174,0,-3
22,5,"PE",0,22.1641030096755,0,-2
22,6,"PE",0,16.636725644097,0,-1
22,7,"PE",0,17.3998651910813,0,0
22,8,"PE",0,18.7796069067362,0,1
22,9,"PE",0,29.9445350905155,0,2
22,10,"PE",0,21.0373179690121,0,3
23,1,"PE",0,16.4653399300689,0,-6
23,2,"PE",0,15.3191071052592,0,-5
23,3,"PE",0,17.2374930027985,0,-4
23,4,"PE",0,15.255442610214,0,-3
23,5,"PE",0,15.5019691737207,0,-2
23,6,"PE",0,15.167132942456,0,-1
23,7,"PE",0,17.0788132312714,0,0
23,8,"PE",0,23.2793024734452,0,1
23,9,"PE",0,23.5980169445467,0,2
23,10,"PE",0,24.116280667273,0,3
24,1,"PE",0,11.9525333201554,0,-6
24,2,"PE",0,11.9469862191219,0,-5
24,3,"PE",0,10.4739227514425,0,-4
24,4,"PE",0,7.99942683388316,0,-3
24,5,"PE",0,20.4523904579322,0,-2
24,6,"PE",0,13.9592976670112,0,-1
24,7,"PE",0,23.2678600012162,0,0
24,8,"PE",0,23.1907506575048,0,1
24,9,"PE",0,17.311869187403,0,2
24,10,"PE",0,20.2766367544038,0,3
25,1,"PE",0,16.6330168287845,0,-6
25,2,"PE",0,15.1384422189252,0,-5
25,3,"PE",0,6.68036985432482,0,-4
25,4,"PE",0,18.6597859940271,0,-3
25,5,"PE",0,18.336914279291,0,-2
25,6,"PE",0,16.6165761679178,0,-1
25,7,"PE",0,18.2057161210934,0,0
25,8,"PE",0,13.1956590970502,0,1
25,9,"PE",0,21.3068984527984,0,2
25,10,"PE",0,17.2988851032655,0,3
26,1,"PE",0,17.4977639774457,0,-6
26,2,"PE",0,15.349749516691,0,-5
26,3,"PE",0,19.0632554530716,0,-4
26,4,"PE",0,17.492155954129,0,-3
26,5,"PE",0,13.5696525547546,0,-2
26,6,"PE",0,15.3275248639202,0,-1
26,7,"PE",0,18.1048725736451,0,0
26,8,"PE",0,8.51362986873888,0,1
26,9,"PE",0,13.5281357076794,0,2
26,10,"PE",0,15.6441015037224,0,3
27,1,"PE",0,10.9381936404963,0,-6
27,2,"PE",0,18.173146731488,0,-5
27,3,"PE",0,15.8785780130345,0,-4
27,4,"PE",0,14.9254475679725,0,-3
27,5,"PE",0,18.2012333020621,0,-2
27,6,"PE",0,12.8158748146537,0,-1
27,7,"PE",0,18.536735930493,0,0
27,8,"PE",0,17.5730939676778,0,1
27,9,"PE",0,21.4902872401715,0,2
27,10,"PE",0,21.2534965976863,0,3
28,1,"PE",0,12.9758544012134,0,-6
28,2,"PE",0,14.7732258180116,0,-5
28,3,"PE",0,18.8653108954235,0,-4
28,4,"PE",0,12.273805377871,0,-3
28,5,"PE",0,8.88988534993759,0,-2
28,6,"PE",0,13.4704558272137,0,-1
28,7,"PE",0,14.9206643660802,0,0
28,8,"PE",0,10.9462237128617,0,1
28,9,"PE",0,18.5610138370164,0,2
28,10,"PE",0,24.7667191238992,0,3
29,1,"PE",0,12.6556627161361,0,-6
29,2,"PE",0,11.1480830769795,0,-5
29,3,"PE",0,9.4523221639659,0,-4
29,4,"PE",0,12.8879443279412,0,-3
29,5,"PE",0,14.9334216238281,0,-2
29,6,"PE",0,13.4040440034131,0,-1
29,7,"PE",0,16.6584051002603,0,0
29,8,"PE",0,24.114076094693,0,1
29,9,"PE",0,17.1590160524668,0,2
29,10,"PE",0,21.301270383804,0,3
30,1,"PE",0,14.6284132636257,0,-6
30,2,"PE",0,14.5171156136958,0,-5
30,3,"PE",0,15.2814781518929,0,-4
30,4,"PE",0,17.8576972389685,0,-3
30,5,"PE",0,17.200348711167,0,-2
30,6,"PE",0,14.1039940811957,0,-1
30,7,"PE",0,14.0600495951074,0,0
30,8,"PE",0,15.1025835253542,0,1
30,9,"PE",0,17.6204273912079,0,2
30,10,"PE",0,15.7659249027277,0,3
31,1,"PE",0,16.0909963573613,0,-6
31,2,"PE",0,8.8429830274427,0,-5
31,3,"PE",0,13.6380213717222,0,-4
31,4,"PE",0,13.978523140055,0,-3
31,5,"PE",0,11.2245341110806,0,-2
31,6,"PE",0,12.7483442109106,0,-1
31,7,"PE",0,16.4656250711714,0,0
31,8,"PE",0,17.3510004093806,0,1
31,9,"PE",0,18.9511793995083,0,2
31,10,"PE",0,16.8430650123009,0,3
32,1,"PE",0,13.8826370311761,0,-6
32,2,"PE",0,19.4352676458017,0,-5
32,3,"PE",0,16.84961537081,0,-4
32,4,"PE",0,13.5691835430055,0,-3
32,5,"PE",0,12.7611020972654,0,-2
32,6,"PE",0,13.0597725173122,0,-1
32,7,"PE",0,12.7999666320057,0,0
32,8,"PE",0,20.3807764936516,0,1
32,9,"PE",0,21.0798108072243,0,2
32,10,"PE",0,20.1863081671604,0,3
33,1,"PE",0,13.8193417935569,0,-6
33,2,"PE",0,10.9910981067266,0,-5
33,3,"PE",0,20.0582302540881,0,-4
33,4,"PE",0,19.5897052078271,0,-3
33,5,"PE",0,26.6007166811315,0,-2
33,6,"PE",0,27.5534233729641,0,-1
33,7,"PE",0,30.0041122098172,0,0
33,8,"PE",0,20.1653714910464,0,1
33,9,"PE",0,13.6776385550704,0,2
33,10,"PE",0,20.0634196735884,0,3
34,1,"PE",0,17.0403523887587,0,-6
34,2,"PE",0,14.768821161996,0,-5
34,3,"PE",0,13.0515121143894,0,-4
34,4,"PE",0,18.7292604575648,0,-3
34,5,"PE",0,12.4026242931928,0,-2
34,6,"PE",0,13.7724522674419,0,-1
34,7,"PE",0,17.3537867242096,0,0
34,8,"PE",0,14.5999573620501,0,1
34,9,"PE",0,20.5986170441864,0,2
34,10,"PE",0,14.6428858788243,0,3
35,1,"PE",0,16.3636644061093,0,-6
35,2,"PE",0,14.0857462901456,0,-5
35,3,"PE",0,15.0154434999191,0,-4
35,4,"PE",0,13.5091261934819,0,-3
35,5,"PE",0,16.27931162712,0,-2
35,6,"PE",0,16.4945914837629,0,-1
35,7,"PE",0,18.0579520743648,0,0
35,8,"PE",0,20.7147259574071,0,1
35,9,"PE",0,24.1995082163467,0,2
35,10,"PE",0,23.4553164463362,0,3
36,1,"PE",0,15.6795554529875,0,-6
36,2,"PE",0,17.2645112603066,0,-5
36,3,"PE",0,14.8122517750782,0,-4
36,4,"PE",0,13.7871809518147,0,-3
36,5,"PE",0,7.41578951517033,0,-2
36,6,"PE",0,13.672234778001,0,-1
36,7,"PE",0,16.999552003606,0,0
36,8,"PE",0,18.4156082080336,0,1
36,9,"PE",0,19.6946432010955,0,2
36,10,"PE",0,19.1896013658355,0,3
37,1,"PE",0,8.92959715914675,0,-6
37,2,"PE",0,8.24558451678745,0,-5
37,3,"PE",0,13.4564438936455,0,-4
37,4,"PE",0,13.9393386108917,0,-3
37,5,"PE",0,17.940725933985,0,-2
37,6,"PE",0,16.536109085725,0,-1
37,7,"PE",0,23.1047207276261,0,0
37,8,"PE",0,28.1324175921214,0,1
37,9,"PE",0,18.3946674197136,0,2
37,10,"PE",0,14.5379484374395,0,3
38,1,"PE",0,17.2092135122991,0,-6
38,2,"PE",0,14.6572931315593,0,-5
38,3,"PE",0,20.9323792496372,0,-4
38,4,"PE",0,18.6116899556877,0,-3
38,5,"PE",0,10.8584135478955,0,-2
38,6,"PE",0,20.2433771335815,0,-1
38,7,"PE",0,20.9313009547117,0,0
38,8,"PE",0,21.5775265138517,0,1
38,9,"PE",0,17.1496953845184,0,2
38,10,"PE",0,21.0274002212002,0,3
39,1,"PE",0,14.8444393108349,0,-6
39,2,"PE",0,18.8401141455188,0,-5
39,3,"PE",0,17.8063036264723,0,-4
39,4,"PE",0,16.9992171419857,0,-3
39,5,"PE",0,19.1941024644671,0,-2
39,6,"PE",0,16.894178919664,0,-1
39,7,"PE",0,12.108417774229,0,0
39,8,"PE",0,14.3578872632433,0,1
39,9,"PE",0,16.0058919989953,0,2
39,10,"PE",0,17.7825736708115,0,3
40,1,"PE",0,15.3590941532663,0,-6
40,2,"PE",0,21.8253644838181,0,-5
40,3,"PE",0,15.4392080261829,0,-4
40,4,"PE",0,22.1660712964009,0,-3
40,5,"PE",0,16.1508832796065,0,-2
40,6,"PE",0,27.1408327847675,0,-1
40,7,"PE",0,20.5604660733381,0,0
40,8,"PE",0,25.3610842764019,0,1
40,9,"PE",0,25.4698516453216,0,2
40,10,"PE",0,18.5743944508374,0,3
41,1,"PE",0,15.0372558255506,0,-6
41,2,"PE",0,14.4243952088688,0,-5
41,3,"PE",0,17.1352957136066,0,-4
41,4,"PE",0,21.1156915843866,0,-3
41,5,"PE",0,20.4815305978843,0,-2
41,6,"PE",0,23.1632190490018,0,-1
41,7,"PE",0,18.051659661701,0,0
41,8,"PE",0,24.2237479120244,0,1
41,9,"PE",0,17.9131837174717,0,2
41,10,"PE",0,30.395631039346,0,3
42,1,"PE",0,18.2338102499381,0,-6
42,2,"PE",0,17.9941061520224,0,-5
42,3,"PE",0,21.7317614470752,0,-4
42,4,"PE",0,16.6238326713291,0,-3
42,5,"PE",0,18.5230747026322,0,-2
42,6,"PE",0,20.3908853892282,0,-1
42,7,"PE",0,22.5622249579418,0,0
42,8,"PE",0,23.6268738550914,0,1
42,9,"PE",0,28.5438885114728,0,2
42,10,"PE",0,27.6557647992303,0,3
43,1,"PE",0,16.2564835582395,0,-6
43,2,"PE",0,19.7699867077319,0,-5
43,3,"PE",0,16.5854287745862,0,-4
43,4,"PE",0,22.0989434495623,0,-3
43,5,"PE",0,23.8556493529618,0,-2
43,6,"PE",0,21.5583878266485,0,-1
43,7,"PE",0,17.4365960134839,0,0
43,8,"PE",0,10.5815392718047,0,1
43,9,"PE",0,21.7204279412877,0,2
43,10,"PE",0,13.633843289309,0,3
44,1,"PE",0,9.21462895744173,0,-6
44,2,"PE",0,18.481394891301,0,-5
44,3,"PE",0,13.3952278553699,0,-4
44,4,"PE",0,10.1612416992389,0,-3
44,5,"PE",0,11.3526476637775,0,-2
44,6,"PE",0,11.7341597894488,0,-1
44,7,"PE",0,15.8969234264778,0,0
44,8,"PE",0,14.5190528723861,0,1
44,9,"PE",0,21.068253470079,0,2
44,10,"PE",0,19.5540238912908,0,3
45,1,"PE",0,16.14952131983,0,-6
45,2,"PE",0,15.5996235475976,0,-5
45,3,"PE",0,19.9256916711592,0,-4
45,4,"PE",0,18.2935749364913,0,-3
45,5,"PE",0,20.0348203439848,0,-2
45,6,"PE",0,21.0984360383165,0,-1
45,7,"PE",0,22.0924805460491,0,0
45,8,"PE",0,18.898588519659,0,1
45,9,"PE",0,19.8508936444761,0,2
45,10,"PE",0,16.808303213669,0,3
46,1,"PE",0,13.4549619504804,0,-6
46,2,"PE",0,13.1929545646638,0,-5
46,3,"PE",0,14.924296482201,0,-4
46,4,"PE",0,10.9561313764267,0,-3
46,5,"PE",0,14.7489953348044,0,-2
46,6,"PE",0,13.9466563187598,0,-1
46,7,"PE",0,13.3111937896864,0,0
46,8,"PE",0,19.2544781653124,0,1
46,9,"PE",0,13.6275363905683,0,2
46,10,"PE",0,21.3574693145292,0,3
47,1,"PE",0,10.9777421354599,0,-6
47,2,"PE",0,8.20588593131988,0,-5
47,3,"PE",0,19.7903920958494,0,-4
47,4,"PE",0,22.6161988751656,0,-3
47,5,"PE",0,22.60292469446,0,-2
47,6,"PE",0,21.1620287413975,0,-1
47,7,"PE",0,14.4833083855474,0,0
47,8,"PE",0,17.3416470164527,0,1
47,9,"PE",0,17.8802045896796,0,2
47,10,"PE",0,19.5792831083024,0,3
48,1,"PE",0,17.2462438586223,0,-6
48,2,"PE",0,18.0792873823761,0,-5
48,3,"PE",0,12.9582447459709,0,-4
48,4,"PE",0,19.4187694810326,0,-3
48,5,"PE",0,16.3021920103354,0,-2
48,6,"PE",0,11.5283307100273,0,-1
48,7,"PE",0,17.0829603299758,0,0
48,8,"PE",0,14.9275736115875,0,1
48,9,"PE",0,19.3828332794872,0,2
48,10,"PE",0,13.6405705163059,0,3
49,1,"PE",0,9.68185462462288,0,-6
49,2,"PE",0,14.5045232431757,0,-5
49,3,"PE",0,15.2294170669723,0,-4
49,4,"PE",0,12.8948850528424,0,-3
49,5,"PE",0,15.6872036663642,0,-2
49,6,"PE",0,16.046795311603,0,-1
49,7,"PE",0,17.8274316512864,0,0
49,8,"PE",0,20.4013057568796,0,1
49,9,"PE",0,16.3449992930996,0,2
49,10,"PE",0,24.2498631678887,0,3
50,1,"PE",0,21.4258881594345,0,-6
50,2,"PE",0,13.917591950677,0,-5
50,3,"PE",0,13.1370077791915,0,-4
50,4,"PE",0,9.61831658400266,0,-3
50,5,"PE",0,12.9372784912263,0,-2
50,6,"PE",0,17.9339282523868,0,-1
50,7,"PE",0,19.8091986750389,0,0
50,8,"PE",0,20.8562078326908,0,1
50,9,"PE",0,31.2837521563024,0,2
50,10,"PE",0,21.7205906236562,0,3
