"store","period","state","treatment","sales","treated_period","relative_period"
51,1,"PE",0,13.8581343727021,0,-6
51,2,"PE",0,15.1468369509478,0,-5
51,3,"PE",0,13.6742907794095,0,-4
51,4,"PE",0,20.4101015243954,0,-3
51,5,"PE",0,13.3633503299705,0,-2
51,6,"PE",0,21.5934810235075,0,-1
51,7,"PE",0,24.3598129036118,0,0
51,8,"PE",0,24.4242707064995,0,1
51,9,"PE",0,25.4896370778499,0,2
51,10,"PE",0,22.9854554013914,0,3
52,1,"PE",0,11.9760796114272,0,-6
52,2,"PE",0,15.3075606219132,0,-5
52,3,"PE",0,9.93820573934212,0,-4
52,4,"PE",0,16.1537129171466,0,-3
52,5,"PE",0,14.0843829718047,0,-2
52,6,"PE",0,11.7388868709791,0,-1
52,7,"PE",0,14.071575955011,0,0
52,8,"PE",0,13.7991796601638,0,1
52,9,"PE",0,13.5479925185784,0,2
52,10,"PE",0,14.8684117114935,0,3
53,1,"PE",0,16.1407440577623,0,-6
53,2,"PE",0,20.3265761952193,0,-5
53,3,"PE",0,17.2648408836444,0,-4
53,4,"PE",0,15.0026406257132,0,-3
53,5,"PE",0,14.2211907297599,0,-2
53,6,"PE",0,21.3533856735341,0,-1
53,7,"PE",0,27.8579233418635,0,0
53,8,"PE",0,25.2904887239922,0,1
53,9,"PE",0,18.1715745755939,0,2
53,10,"PE",0,19.7736318402112,0,3
54,1,"PE",0,11.6136853334211,0,-6
54,2,"PE",0,12.4299454994525,0,-5
54,3,"PE",0,14.8098959128878,0,-4
54,4,"PE",0,21.0984529808432,0,-3
54,5,"PE",0,16.8598290093563,0,-2
54,6,"PE",0,19.2208075591833,0,-1
54,7,"PE",0,17.2673653106184,0,0
54,8,"PE",0,21.9702123280099,0,1
54,9,"PE",0,16.6877095328614,0,2
54,10,"PE",0,18.390503910091,0,3
55,1,"PE",0,16.1056403234737,0,-6
55,2,"PE",0,13.4131229601126,0,-5
55,3,"PE",0,12.7584232206185,0,-4
55,4,"PE",0,14.6937326997528,0,-3
55,5,"PE",0,16.0957963151764,0,-2
55,6,"PE",0,13.8758042406358,0,-1
55,7,"PE",0,13.5720409775759,0,0
55,8,"PE",0,14.8951211099416,0,1
55,9,"PE",0,12.8412563197759,0,2
55,10,"PE",0,14.7408025751659,0,3
56,1,"PE",0,19.4647635450127,0,-6
56,2,"PE",0,19.6155830313866,0,-5
56,3,"PE",0,15.7987871874043,0,-4
56,4,"PE",0,18.7478107163919,0,-3
56,5,"PE",0,23.6748687964782,0,-2
56,6,"PE",0,19.3342411750868,0,-1
56,7,"PE",0,16.5839613147692,0,0
56,8,"PE",0,18.3565231346352,0,1
56,9,"PE",0,16.7101349604877,0,2
56,10,"PE",0,21.2647439098525,0,3
57,1,"PE",0,13.9407266420197,0,-6
57,2,"PE",0,17.6115122127306,0,-5
57,3,"PE",0,12.2935822377913,0,-4
57,4,"PE",0,13.4958579252712,0,-3
57,5,"PE",0,20.3090370508134,0,-2
57,6,"PE",0,20.0268096140078,0,-1
57,7,"PE",0,21.7582450025761,0,0
57,8,"PE",0,18.02953923524,0,1
57,9,"PE",0,17.711528286457,0,2
57,10,"PE",0,17.4358895519322,0,3
58,1,"PE",0,13.1972431446671,0,-6
58,2,"PE",0,10.985740628028,0,-5
58,3,"PE",0,13.2484803448636,0,-4
58,4,"PE",0,12.8684871432019,0,-3
58,5,"PE",0,19.5281337229679,0,-2
58,6,"PE",0,18.1120063709954,0,-1
58,7,"PE",0,23.5911437953976,0,0
58,8,"PE",0,18.6585083210928,0,1
58,9,"PE",0,24.5918901174475,0,2
58,10,"PE",0,23.3193176960779,0,3
59,1,"PE",0,13.2923867533238,0,-6
59,2,"PE",0,18.5272768425712,0,-5
59,3,"PE",0,19.539012315254,0,-4
59,4,"PE",0,14.0898700345584,0,-3
59,5,"PE",0,20.8264022157824,0,-2
59,6,"PE",0,18.3567624996008,0,-1
59,7,"PE",0,18.0448626408407,0,0
59,8,"PE",0,22.9042010799889,0,1
59,9,"PE",0,18.7647964843698,0,2
59,10,"PE",0,17.6295750319378,0,3
60,1,"PE",0,14.5609464641756,0,-6
60,2,"PE",0,15.4174645870131,0,-5
60,3,"PE",0,17.1017200215991,0,-4
60,4,"PE",0,15.8380693380546,0,-3
60,5,"PE",0,19.8916904473795,0,-2
60,6,"PE",0,16.2464001611462,0,-1
60,7,"PE",0,20.1610053333275,0,0
60,8,"PE",0,24.3715202612649,0,1
60,9,"PE",0,23.3232171008949,0,2
60,10,"PE",0,21.673517446976,0,3
61,1,"PB",1,11.342341391473,0,-6
61,2,"PB",1,8.32698596796665,0,-5
61,3,"PB",1,17.9733257184056,0,-4
61,4,"PB",1,16.5807833574722,0,-3
61,5,"PB",1,17.1297299626153,0,-2
61,6,"PB",1,10.144614764724,0,-1
61,7,"PB",1,16.7727200978762,1,0
61,8,"PB",1,32.9084066383613,1,1
61,9,"PB",1,27.685934689674,1,2
61,10,"PB",1,23.2831305181955,1,3
62,1,"PB",1,10.9260569464445,0,-6
62,2,"PB",1,10.3166090395579,0,-5
62,3,"PB",1,17.2325717558926,0,-4
62,4,"PB",1,17.1045534586909,0,-3
62,5,"PB",1,21.0714764955687,0,-2
62,6,"PB",1,17.4938202056484,0,-1
62,7,"PB",1,27.2123255036615,1,0
62,8,"PB",1,24.3887854242614,1,1
62,9,"PB",1,19.5853320378733,1,2
62,10,"PB",1,17.1356267131916,1,3
63,1,"PB",1,10.1626134444273,0,-6
63,2,"PB",1,4.80895252596791,0,-5
63,3,"PB",1,13.2716524872185,0,-4
63,4,"PB",1,11.29341758109,0,-3
63,5,"PB",1,10.9648154740119,0,-2
63,6,"PB",1,16.2751918731618,0,-1
63,7,"PB",1,20.8610829798179,1,0
63,8,"PB",1,27.9418369436613,1,1
63,9,"PB",1,20.4293087738677,1,2
63,10,"PB",1,21.6110027531993,1,3
64,1,"PB",1,15.1117661774556,0,-6
64,2,"PB",1,13.7790241087601,0,-5
64,3,"PB",1,15.0262558743266,0,-4
64,4,"PB",1,15.4298669579476,0,-3
64,5,"PB",1,19.4787764608271,0,-2
64,6,"PB",1,16.4923571767338,0,-1
64,7,"PB",1,20.7424551529946,1,0
64,8,"PB",1,18.7789198499601,1,1
64,9,"PB",1,21.0437487505576,1,2
64,10,"PB",1,19.9021968288378,1,3
65,1,"PB",1,11.7021960249879,0,-6
65,2,"PB",1,14.3471436801539,0,-5
65,3,"PB",1,18.8753155087564,0,-4
65,4,"PB",1,16.9605572020106,0,-3
65,5,"PB",1,16.0212635012994,0,-2
65,6,"PB",1,11.8311365731806,0,-1
65,7,"PB",1,25.9789929736895,1,0
65,8,"PB",1,22.7189038442879,1,1
65,9,"PB",1,29.7211046129275,1,2
65,10,"PB",1,21.8203085328561,1,3
66,1,"PB",1,15.6785206098588,0,-6
66,2,"PB",1,16.3142577620016,0,-5
66,3,"PB",1,14.6777319023684,0,-4
66,4,"PB",1,16.7844395046078,0,-3
66,5,"PB",1,20.9406912518323,0,-2
66,6,"PB",1,17.2799054758622,0,-1
66,7,"PB",1,23.9787883059982,1,0
66,8,"PB",1,16.5644491460175,1,1
66,9,"PB",1,22.9417641523452,1,2
66,10,"PB",1,19.3029427428746,1,3
67,1,"PB",1,8.74068426690415,0,-6
67,2,"PB",1,14.5158240730486,0,-5
67,3,"PB",1,17.9252290780308,0,-4
67,4,"PB",1,17.2138293342471,0,-3
67,5,"PB",1,15.8923822054785,0,-2
67,6,"PB",1,19.7481647206672,0,-1
67,7,"PB",1,12.4025501986119,1,0
67,8,"PB",1,18.6795425191348,1,1
67,9,"PB",1,16.6353477486508,1,2
67,10,"PB",1,24.893376963105,1,3
68,1,"PB",1,14.7050270528812,0,-6
68,2,"PB",1,8.71832309199171,0,-5
68,3,"PB",1,7.76803410054668,0,-4
68,4,"PB",1,17.5967473190391,0,-3
68,5,"PB",1,16.1433235248454,0,-2
68,6,"PB",1,14.2248353783308,0,-1
68,7,"PB",1,17.9912703137032,1,0
68,8,"PB",1,20.8133563515239,1,1
68,9,"PB",1,16.525015376346,1,2
68,10,"PB",1,18.3702243151505,1,3
69,1,"PB",1,8.64326343060179,0,-6
69,2,"PB",1,7.36539815126608,0,-5
69,3,"PB",1,17.3398931400359,0,-4
69,4,"PB",1,15.2970541499288,0,-3
69,5,"PB",1,17.6562388168787,0,-2
69,6,"PB",1,21.4187428521049,0,-1
69,7,"PB",1,26.4360371405968,1,0
69,8,"PB",1,31.6222752966003,1,1
69,9,"PB",1,24.7064874022929,1,2
69,10,"PB",1,17.9830458284727,1,3
70,1,"PB",1,16.2616673142012,0,-6
70,2,"PB",1,18.9419325794909,0,-5
70,3,"PB",1,15.0165165125051,0,-4
70,4,"PB",1,14.8112743515903,0,-3
70,5,"PB",1,14.0969645751195,0,-2
70,6,"PB",1,18.4986266562479,0,-1
70,7,"PB",1,26.8390603752105,1,0
70,8,"PB",1,35.566022119409,1,1
70,9,"PB",1,26.5162353448328,1,2
70,10,"PB",1,22.4885417138126,1,3
71,1,"PB",1,13.4732402692947,0,-6
71,2,"PB",1,11.5736305338499,0,-5
71,3,"PB",1,16.9044649475128,0,-4
71,4,"PB",1,19.5030692116128,0,-3
71,5,"PB",1,14.3616047318837,0,-2
71,6,"PB",1,12.7232096233443,0,-1
71,7,"PB",1,23.4651343820964,1,0
71,8,"PB",1,15.810528016013,1,1
71,9,"PB",1,12.4348275780475,1,2
71,10,"PB",1,20.3518243172059,1,3
72,1,"PB",1,14.953078921335,0,-6
72,2,"PB",1,12.2887714783269,0,-5
72,3,"PB",1,14.1819463790433,0,-4
72,4,"PB",1,12.2361272040325,0,-3
72,5,"PB",1,8.49636556153026,0,-2
72,6,"PB",1,11.0973257981426,0,-1
72,7,"PB",1,18.4586368236685,1,0
72,8,"PB",1,26.4870228309535,1,1
72,9,"PB",1,14.2527302748605,1,2
72,10,"PB",1,27.3111588528319,1,3
73,1,"PB",1,10.1601980093957,0,-6
73,2,"PB",1,12.3904924506881,0,-5
73,3,"PB",1,16.3767356446186,0,-4
73,4,"PB",1,17.7722196846291,0,-3
73,5,"PB",1,15.7709949830799,0,-2
73,6,"PB",1,13.3682382805562,0,-1
73,7,"PB",1,23.0064815763625,1,0
73,8,"PB",1,14.9617984854085,1,1
73,9,"PB",1,24.0236916408463,1,2
73,10,"PB",1,24.0562508863928,1,3
74,1,"PB",1,15.5998490727564,0,-6
74,2,"PB",1,10.464890037092,0,-5
74,3,"PB",1,15.8612127887273,0,-4
74,4,"PB",1,10.6372275832308,0,-3
74,5,"PB",1,16.3884214401845,0,-2
74,6,"PB",1,12.0272655995867,0,-1
74,7,"PB",1,12.5998376145158,1,0
74,8,"PB",1,15.4859407109534,1,1
74,9,"PB",1,18.8385067730437,1,2
74,10,"PB",1,16.5407186027432,1,3
75,1,"PB",1,5.85408914595303,0,-6
75,2,"PB",1,8.02169703248972,0,-5
75,3,"PB",1,13.0134211606998,0,-4
75,4,"PB",1,10.8548500092438,0,-3
75,5,"PB",1,12.5987700061853,0,-2
75,6,"PB",1,6.93130599151663,0,-1
75,7,"PB",1,12.5723345551124,1,0
75,8,"PB",1,19.6433121270706,1,1
75,9,"PB",1,20.0494180329187,1,2
75,10,"PB",1,17.0221432846025,1,3
76,1,"PB",1,14.7919029153656,0,-6
76,2,"PB",1,18.3466586542651,0,-5
76,3,"PB",1,10.7654814006152,0,-4
76,4,"PB",1,11.768866269299,0,-3
76,5,"PB",1,11.7131496739466,0,-2
76,6,"PB",1,17.7900494562417,0,-1
76,7,"PB",1,14.9283027107554,1,0
76,8,"PB",1,20.8437885977528,1,1
76,9,"PB",1,17.4462601808446,1,2
76,10,"PB",1,16.4417756424678,1,3
77,1,"PB",1,11.3244894850616,0,-6
77,2,"PB",1,13.5301331809617,0,-5
77,3,"PB",1,12.394441115082,0,-4
77,4,"PB",1,14.1079903003695,0,-3
77,5,"PB",1,11.2691937795023,0,-2
77,6,"PB",1,13.1850769108946,0,-1
77,7,"PB",1,15.4176773612567,1,0
77,8,"PB",1,19.3628188833183,1,1
77,9,"PB",1,15.13386711856,1,2
77,10,"PB",1,22.7057798628345,1,3
78,1,"PB",1,12.0588480323707,0,-6
78,2,"PB",1,9.13706636463642,0,-5
78,3,"PB",1,19.3687138701092,0,-4
78,4,"PB",1,14.8545738603136,0,-3
78,5,"PB",1,12.2394804626057,0,-2
78,6,"PB",1,17.3052026563137,0,-1
78,7,"PB",1,21.0424632623298,1,0
78,8,"PB",1,27.3850077437025,1,1
78,9,"PB",1,26.8958869008903,1,2
78,10,"PB",1,27.2095477883145,1,3
79,1,"PB",1,13.2981257737803,0,-6
79,2,"PB",1,17.7545192810087,0,-5
79,3,"PB",1,10.2574581774149,0,-4
79,4,"PB",1,13.2769561511332,0,-3
79,5,"PB",1,9.31188698117749,0,-2
79,6,"PB",1,14.3399310212113,0,-1
79,7,"PB",1,13.7432331397468,1,0
79,8,"PB",1,26.6132435409004,1,1
79,9,"PB",1,22.7013511466953,1,2
79,10,"PB",1,16.26335527624,1,3
80,1,"PB",1,11.533657230492,0,-6
80,2,"PB",1,11.5587164880879,0,-5
80,3,"PB",1,8.27559470922533,0,-4
80,4,"PB",1,16.5011773516168,0,-3
80,5,"PB",1,20.2142723281759,0,-2
80,6,"PB",1,21.8481172673988,0,-1
80,7,"PB",1,17.2876012378299,1,0
80,8,"PB",1,22.5756533106757,1,1
80,9,"PB",1,25.7467962896073,1,2
80,10,"PB",1,18.2844016564153,1,3
81,1,"PB",1,15.3401843509264,0,-6
81,2,"PB",1,16.6838078343442,0,-5
81,3,"PB",1,16.0729561715146,0,-4
81,4,"PB",1,14.1671823957619,0,-3
81,5,"PB",1,12.761730823583,0,-2
81,6,"PB",1,12.9189607722445,0,-1
81,7,"PB",1,12.4522111012487,1,0
81,8,"PB",1,18.7349300984909,1,1
81,9,"PB",1,16.3703877810308,1,2
81,10,"PB",1,16.9866658141655,1,3
82,1,"PB",1,12.1562405167463,0,-6
82,2,"PB",1,16.3300929378849,0,-5
82,3,"PB",1,9.27868203823885,0,-4
82,4,"PB",1,17.1233296568468,0,-3
82,5,"PB",1,19.3628982058751,0,-2
82,6,"PB",1,13.4843769263954,0,-1
82,7,"PB",1,11.0056238190736,1,0
82,8,"PB",1,18.8338549938195,1,1
82,9,"PB",1,26.1150562032524,1,2
82,10,"PB",1,22.1079708238731,1,3
83,1,"PB",1,6.82166034429602,0,-6
83,2,"PB",1,10.7760759791293,0,-5
83,3,"PB",1,4.74788638993704,0,-4
83,4,"PB",1,9.98596735961734,0,-3
83,5,"PB",1,7.9040781704274,0,-2
83,6,"PB",1,13.9343149442642,0,-1
83,7,"PB",1,15.2892955741822,1,0
83,8,"PB",1,11.3024001451308,1,1
83,9,"PB",1,15.398202588864,1,2
83,10,"PB",1,21.8126612968153,1,3
84,1,"PB",1,11.8315226924267,0,-6
84,2,"PB",1,9.54522097182306,0,-5
84,3,"PB",1,12.5520299229516,0,-4
84,4,"PB",1,13.4473718677347,0,-3
84,5,"PB",1,17.1702616414447,0,-2
84,6,"PB",1,15.6033929131621,0,-1
84,7,"PB",1,21.8968835388314,1,0
84,8,"PB",1,17.744435817359,1,1
84,9,"PB",1,25.9005678695641,1,2
84,10,"PB",1,11.9073583490055,1,3
85,1,"PB",1,7.44102145821286,0,-6
85,2,"PB",1,10.7073435230535,0,-5
85,3,"PB",1,10.5381253972941,0,-4
85,4,"PB",1,21.6136215669503,0,-3
85,5,"PB",1,15.3696066901984,0,-2
85,6,"PB",1,6.02277206462333,0,-1
85,7,"PB",1,14.6326705475534,1,0
85,8,"PB",1,12.745277096729,1,1
85,9,"PB",1,8.69146200866935,1,2
85,10,"PB",1,9.91878318076719,1,3
86,1,"PB",1,11.2776804611696,0,-6
86,2,"PB",1,16.3458442554229,0,-5
86,3,"PB",1,10.8854251670222,0,-4
86,4,"PB",1,15.5707185825359,0,-3
86,5,"PB",1,17.2761650267046,0,-2
86,6,"PB",1,21.0844652953495,0,-1
86,7,"PB",1,19.1161339645955,1,0
86,8,"PB",1,19.2802286351824,1,1
86,9,"PB",1,31.0492500299606,1,2
86,10,"PB",1,19.074411951617,1,3
87,1,"PB",1,13.01955401808,0,-6
87,2,"PB",1,5.5622458256178,0,-5
87,3,"PB",1,7.72220687783493,0,-4
87,4,"PB",1,16.5967642372958,0,-3
87,5,"PB",1,14.9851078447202,0,-2
87,6,"PB",1,16.411616503188,0,-1
87,7,"PB",1,17.6948828327591,1,0
87,8,"PB",1,17.5193422965087,1,1
87,9,"PB",1,25.6711866125587,1,2
87,10,"PB",1,18.9749344172419,1,3
88,1,"PB",1,18.4520039498926,0,-6
88,2,"PB",1,7.10691893973054,0,-5
88,3,"PB",1,10.94701042013,0,-4
88,4,"PB",1,16.6773141354056,0,-3
88,5,"PB",1,14.9689858875444,0,-2
88,6,"PB",1,6.36759574108072,0,-1
88,7,"PB",1,15.2847480300795,1,0
88,8,"PB",1,15.9945860934253,1,1
88,9,"PB",1,14.379903986504,1,2
88,10,"PB",1,10.9500024780345,1,3
89,1,"PB",1,7.45551829310216,0,-6
89,2,"PB",1,9.75240629091632,0,-5
89,3,"PB",1,11.2701407166289,0,-4
89,4,"PB",1,16.2953924569249,0,-3
89,5,"PB",1,6.87004915385708,0,-2
89,6,"PB",1,19.5668218318368,0,-1
89,7,"PB",1,17.4019923564612,1,0
89,8,"PB",1,13.7416707054977,1,1
89,9,"PB",1,20.771042596798,1,2
89,10,"PB",1,16.2637204954359,1,3
90,1,"PB",1,11.9498581606685,0,-6
90,2,"PB",1,13.4136892862903,0,-5
90,3,"PB",1,11.6461550753583,0,-4
90,4,"PB",1,14.4861090312213,0,-3
90,5,"PB",1,13.1846296905744,0,-2
90,6,"PB",1,17.855171524825,0,-1
90,7,"PB",1,13.343447638826,1,0
90,8,"PB",1,27.2390112146596,1,1
90,9,"PB",1,21.7964914618558,1,2
90,10,"PB",1,24.588060100105,1,3
91,1,"PB",1,14.1943010950356,0,-6
91,2,"PB",1,14.5813339278505,0,-5
91,3,"PB",1,20.1530457349648,0,-4
91,4,"PB",1,16.3083636824732,0,-3
91,5,"PB",1,12.8866174144271,0,-2
91,6,"PB",1,17.3034243957292,0,-1
91,7,"PB",1,22.3582131900933,1,0
91,8,"PB",1,18.4954495655192,1,1
91,9,"PB",1,16.1400874069398,1,2
91,10,"PB",1,14.9142866811547,1,3
92,1,"PB",1,16.2729241169977,0,-6
92,2,"PB",1,15.2023370341194,0,-5
92,3,"PB",1,9.40300617778537,0,-4
92,4,"PB",1,11.507545201009,0,-3
92,5,"PB",1,9.51921617054434,0,-2
92,6,"PB",1,9.29661534500194,0,-1
92,7,"PB",1,15.8675955755125,1,0
92,8,"PB",1,27.7401690847237,1,1
92,9,"PB",1,22.9607281476068,1,2
92,10,"PB",1,18.1029716549139,1,3
93,1,"PB",1,6.36350098500584,0,-6
93,2,"PB",1,11.8490752656377,0,-5
93,3,"PB",1,15.0827013714638,0,-4
93,4,"PB",1,18.349110026542,0,-3
93,5,"PB",1,10.4957337173224,0,-2
93,6,"PB",1,8.65276159803851,0,-1
93,7,"PB",1,17.6269414019749,1,0
93,8,"PB",1,26.0360071634594,1,1
93,9,"PB",1,27.2850471943658,1,2
93,10,"PB",1,26.8540657588993,1,3
94,1,"PB",1,11.3452338544141,0,-6
94,2,"PB",1,12.4442445233917,0,-5
94,3,"PB",1,8.04370245864898,0,-4
94,4,"PB",1,12.181208764168,0,-3
94,5,"PB",1,12.2189454806549,0,-2
94,6,"PB",1,10.7470652038547,0,-1
94,7,"PB",1,15.6011238954189,1,0
94,8,"PB",1,20.9086942916339,1,1
94,9,"PB",1,10.7134928741461,1,2
94,10,"PB",1,16.5337092524545,1,3
95,1,"PB",1,13.9851037050756,0,-6
95,2,"PB",1,10.7873002195902,0,-5
95,3,"PB",1,9.29772720601417,0,-4
95,4,"PB",1,9.41378534215146,0,-3
95,5,"PB",1,9.87554229965717,0,-2
95,6,"PB",1,13.0583539086442,0,-1
95,7,"PB",1,13.7629379506845,1,0
95,8,"PB",1,21.9279415761395,1,1
95,9,"PB",1,17.408325830631,1,2
95,10,"PB",1,21.6231455840861,1,3
96,1,"PB",1,14.2548150591705,0,-6
96,2,"PB",1,12.1186078124617,0,-5
96,3,"PB",1,16.7722198998664,0,-4
96,4,"PB",1,20.0837416631835,0,-3
96,5,"PB",1,18.469069847591,0,-2
96,6,"PB",1,24.8901860963982,0,-1
96,7,"PB",1,21.6755238561355,1,0
96,8,"PB",1,33.1842792434441,1,1
96,9,"PB",1,24.7583957857233,1,2
96,10,"PB",1,16.8628648508035,1,3
97,1,"PB",1,15.7596300935036,0,-6
97,2,"PB",1,12.120164006951,0,-5
97,3,"PB",1,20.7658268916513,0,-4
97,4,"PB",1,20.2536600178887,0,-3
97,5,"PB",1,16.0096553365175,0,-2
97,6,"PB",1,9.79956565853855,0,-1
97,7,"PB",1,13.0911052211393,1,0
97,8,"PB",1,24.0673059067161,1,1
97,9,"PB",1,24.2542637649876,1,2
97,10,"PB",1,22.6220838087947,1,3
98,1,"PB",1,20.3610632498451,0,-6
98,2,"PB",1,17.3803897241932,0,-5
98,3,"PB",1,8.87482337144375,0,-4
98,4,"PB",1,6.93355979652838,0,-3
98,5,"PB",1,15.591302178383,0,-2
98,6,"PB",1,13.3188260295701,0,-1
98,7,"PB",1,18.0346929907891,1,0
98,8,"PB",1,20.6679971479092,1,1
98,9,"PB",1,16.175671439168,1,2
98,10,"PB",1,11.5319933974664,1,3
99,1,"PB",1,11.6570034757964,0,-6
99,2,"PB",1,12.9380369446638,0,-5
99,3,"PB",1,13.7762317418796,0,-4
99,4,"PB",1,16.2521664874,0,-3
99,5,"PB",1,13.9706827447112,0,-2
99,6,"PB",1,14.4447431027223,0,-1
99,7,"PB",1,16.677608077672,1,0
99,8,"PB",1,25.8329571919752,1,1
99,9,"PB",1,16.7032735200655,1,2
99,10,"PB",1,19.7302541360687,1,3
100,1,"PB",1,4.54286730833709,0,-6
100,2,"PB",1,10.6475318109675,0,-5
100,3,"PB",1,14.7452988200129,0,-4
100,4,"PB",1,13.9609637297849,0,-3
100,5,"PB",1,14.3452250854668,0,-2
100,6,"PB",1,11.5651899390622,0,-1
100,7,"PB",1,16.9427691314296,1,0
100,8,"PB",1,25.7243969857344,1,1
100,9,"PB",1,17.6996020309841,1,2
100,10,"PB",1,23.1589673859598,1,3
