"discount_email","amount_spent"
0,113.709584471467
0,94.3530182860391
0,103.631284113373
0,106.32862604961
0,104.04268323141
0,98.9387548390852
0,115.115219974389
0,99.053409615869
0,120.18423713877
0,99.3728590094758
0,113.048696542235
0,122.866453927011
0,86.1113929888766
0,97.2121123318263
0,98.6667866360634
0,106.359503980701
0,97.1574707858393
0,73.4354457909522
0,75.5953307142448
0,113.201133457302
0,96.9336140592153
0,82.1869156602
0,98.2808264424038
0,112.146746991726
0,118.95193461265
0,95.695308683938
0,97.4273061723107
0,82.3683691480522
0,104.600973548313
0,93.6000512403988
0,104.554501232412
0,107.048373372288
0,110.351035219699
0,93.9107362459279
0,105.04955123298
0,82.8299132092666
0,92.155409916205
0,91.4909240582348
0,75.8579235005337
0,100.361226068923
0,102.059986002003
0,96.3894270145133
0,107.581632356995
0,92.7329517292342
0,86.3171895558071
0,104.328180258887
0,91.8860682381333
0,114.441012617213
0,95.6855379738665
0,106.556478834022
0,103.219252652039
0,92.1616105911963
0,115.75727519792
0,106.428993057173
0,100.897606465996
0,102.765507472915
0,106.792888160553
0,100.898328865791
0,70.0690991684706
0,102.848829535307
0,96.3276535725903
0,101.852305648656
0,105.818237273655
0,113.997368272927
0,92.7270794052554
0,113.025426320441
0,103.358481197521
0,110.385060986976
0,109.207285682906
0,107.208781628669
0,89.5688106143214
0,99.0981361338929
0,106.235181619995
0,90.4647664222766
0,94.5717118542614
0,105.809964976817
0,107.681787378346
0,104.637675885402
0,91.1422370259032
0,89.0021910135214
0,115.127070098049
0,102.57921437532
0,100.884402291596
0,98.7910346246091
0,88.0567110483947
0,106.119968980404
0,97.8286015425348
0,98.1724329366808
0,109.333463285712
0,108.217731105082
0,113.921163759343
0,95.2382607694533
0,106.503485607263
0,113.9111045639
0,88.892111205521
0,91.3920741312216
0,88.6826131914623
0,85.407860004976
0,100.799825532412
0,106.532043396492
0,112.009653755985
0,110.447510871677
0,89.9679135316015
0,118.484819016727
0,93.3322659124218
0,101.055138124561
0,95.7774411813114
0,98.7764982804503
0,101.881930345015
0,101.19160957997
0,99.749074491326
0,101.08072727942
0,95.1456476415333
0,94.957828693121
0,83.3890092008519
0,96.1766627312618
0,94.873497421222
0,127.018910003448
0,86.3788376881028
0,101.372562185586
0,85.0637493268371
0,85.295642585632
0,101.24702386197
0,90.0336086511596
0,99.9817738569529
0,95.7174111857419
0,93.863283935505
0,79.7532215458089
0,87.7525204964001
0,101.795164411179
0,105.676205944235
0,95.0712264644653
0,100.000628840654
0,111.2288964338
0,114.398557429762
0,89.0288623159418
0,98.8268043974982
0,112.014984009197
0,95.302704194337
0,99.47530515061
0,99.1389270176291
0,91.1232098209357
0,95.5531599511526
0,99.7055512091176
0,95.8613115094208
0,111.133860233682
0,95.1900715834602
0,95.6683096739927
0,106.968625765521
0,89.4363158682909
0,99.5930152484878
0,84.4845517765241
0,111.671695492357
0,97.2635429862592
0,95.3215467532775
0,87.6174767201379
0,99.9223796622267
0,91.9971782204834
0,94.6650767004956
0,112.876752455846
0,98.2447412975787
0,89.2821761584932
0,101.632068824674
0,96.3726158437205
0,105.900135479873
0,114.32421927731
0,90.0730748889051
0,104.546502975803
0,100.848980586785
0,108.955655822645
0,97.7022186105373
0,108.366190684606
0,82.5494413866331
0,116.894589213134
0,108.647779785186
0,98.4922401111425
0,85.5099286986083
0,106.43008700042
0,104.831938638148
0,99.9364437357861
0,101.514558928624
0,94.158910296502
0,103.688067326302
0,102.946543397195
0,97.2074062665743
0,86.6376334510685
0,107.0074881844
0,105.54196622274
0,91.6369340719858
0,84.0541183799376
0,102.049585805876
0,96.5491202202711
0,102.526117033645
0,87.0599753451545
0,90.4082955561964
0,110.857748536799
0,104.037749047157
0,105.864875367193
0,118.15228446154
0,101.288214286024
0,79.9907076226849
0,103.337771974336
0,111.713251273588
0,120.595392422993
0,86.2313840175948
0,88.4914443437289
0,92.9417860523988
0,89.4594421792281
0,93.5425627685751
0,98.146220323235
0,87.9877794926002
0,120.369721669832
0,101.077747448855
0,99.1589189949442
0,104.956196416046
0,100.37415186118
0,98.6791196304409
0,114.767874235521
0,97.829697899079
0,87.1639779590778
0,103.856678904434
0,96.4848712647091
0,94.7820390664373
0,89.3186879931283
0,104.283659032667
0,98.25981765573
0,105.15667728648
0,97.6563472269408
0,93.4149657417823
0,112.502366040787
0,97.282362848886
0,109.479519958752
0,87.9841756989106
0,95.338839036245
0,97.3064860484682
0,96.0903459186914
0,113.487070119917
0,99.7723529870159
0,102.442258511035
0,90.5762829213608
0,92.7078272349043
0,109.980689085548
0,112.584816645956
0,112.488636888101
0,86.1936295047467
0,120.499606936364
0,110.168728297995
0,99.7328253586174
0,107.036077787983
0,90.2861477084814
0,89.0384375844114
0,100.490504509376
0,88.0150414344222
0,101.900189985597
0,112.977058996047
0,89.6612627703525
0,92.6155924578694
0,100.465639394509
0,89.8240388017389
0,96.1671604011372
0,108.727554116714
0,109.695450139701
0,103.838466650271
0,81.4844433693254
0,99.4600326317383
0,110.647732143383
0,108.131950374116
0,98.0918352589572
0,73.000701914363
0,100.609666388011
0,105.737516974836
0,100.458035797251
0,101.574125401759
0,104.315653728688
0,96.0345026394979
0,113.099782257515
0,104.703933998739
0,87.573297294254
0,113.815754563855
0,112.044589370098
0,108.240739636819
0,83.3737059781441
0,94.3069365639452
0,106.355138172895
0,100.437220075779
0,103.480123036613
0,124.595935488704
0,91.8161967560033
0,78.8679988507086
0,102.736952724304
0,93.1240315875659
0,104.460410529619
0,91.876152762094
0,122.120554803351
0,98.7629402842257
0,95.2266449396995
0,98.3373850851339
0,108.625633836264
0,100.973404852028
0,83.7438326078871
0,99.9537923217354
0,107.602421676621
0,100.389909128726
0,107.350721416144
0,98.5352737300113
0,99.4211266461872
0,104.823694661045
0,109.929436367757
0,87.5360450196796
0,99.6651247515439
0,99.2903781875
0,92.4107934626905
0,89.6564063906085
0,93.6926804602918
0,105.86807720013
0,95.8367734381635
0,92.1511219049468
0,101.634163194861
0,87.6328576489065
0,110.458737762367
0,95.1540458378129
0,101.891288116807
0,100.51006331575
0,99.9975933111356
0,118.093820424429
0,91.7467204289005
0,111.45470452228
0,100.315731875532
0,91.6479419469328
0,99.3123635098349
0,107.467716870125
0,95.744812656054
0,92.2791776480654
0,101.527641067479
0,109.885968451788
0,99.2654166532783
0,86.1297344644026
0,86.9332409562464
0,92.3160467492206
0,94.7289187462554
0,99.7857293495837
0,106.704980709963
0,95.6538296142759
0,88.8612021668715
0,106.071059948785
0,102.754569687396
0,111.573470694147
0,83.1751914052174
0,100.873190888949
0,113.533618939427
0,107.241738006834
0,91.6744717423579
0,107.325284867684
0,91.2807313000279
0,95.4660248877021
0,111.875342786291
0,97.0985468820992
0,108.285461449654
0,97.0877229122083
0,84.236375952521
0,91.5118430305108
0,89.114801380428
0,95.1570942888283
0,96.6368879099043
0,98.4664210933836
0,97.5675277142515
0,118.922020416001
0,86.1400166271458
0,95.8517569929222
0,103.490815281068
0,116.284422658154
0,100.885218957136
0,112.391507084006
0,83.5544446424629
0,114.463565253785
0,93.0943982833482
0,97.2356891454615
0,88.9058124010056
0,101.338693164295
0,117.853390517316
0,124.221633552516
0,89.2317109788159
0,104.859411104031
0,113.885217387443
0,98.0434318271546
0,97.8182520229379
0,96.9522204545355
0,105.978327241114
0,113.974294108158
0,106.8761976124
0,103.20188014297
0,96.9813007422274
0,104.98348685558
0,94.5046308208324
0,97.2074349636276
0,110.965134431117
0,104.420130881788
0,102.410162940261
0,97.4439234464448
0,109.310329014849
0,113.349125853755
0,91.3072823612456
0,100.554869546651
0,100.490669131919
0,94.216442716391
0,90.01261344004
0,99.975672199934
0,106.55511882813
0,114.768422789766
0,80.9084721172079
0,92.9756052668759
0,96.8856978198808
0,83.3684296933262
0,92.4946655820771
0,92.2264824081849
0,92.774303001404
0,78.1116540085293
0,102.134185502866
0,93.6807706374517
0,115.204911938322
0,107.959559494151
0,85.464704348672
0,100.983954210058
0,94.0622901576685
0,108.882811686345
0,100.530704154987
0,94.4297637415534
0,104.383970361727
0,101.526081586424
0,98.3538241825044
0,120.19890621476
0,94.7061411368274
0,95.2921302701596
0,84.5406307598248
0,99.5947327670482
0,108.903563054707
0,79.2861214907079
0,97.4993487992698
0,88.1834957334668
0,114.419372650169
0,113.578955388789
0,103.345028473407
0,114.293380804002
0,91.3268214912132
0,109.506517249719
0,94.1498849136676
0,103.209575225256
0,97.0060398333509
0,97.2145691670693
0,105.461151583295
0,86.9617884635513
0,97.4908553495754
0,101.710073737179
0,95.9653252125249
0,101.046594408357
0,96.8111921326599
0,116.183439358834
0,107.141886014886
0,129.658653698332
0,92.0492239544079
0,108.143659146799
0,120.980308101304
0,103.009800551526
0,89.1692485816077
0,89.9367749819671
0,99.6458543508239
0,113.091243608534
0,107.504004866467
0,78.6163167238758
0,92.9964589113337
0,99.9094352470701
0,85.4186651275523
0,106.945296464949
0,75.3866452481351
0,101.432897640405
0,96.0877788087294
0,95.0883591438593
0,97.1635254754795
0,103.147948047078
0,103.96326577939
0,97.7439628896404
0,80.7504956965944
0,85.6077070167802
0,85.303422260276
0,107.618634468919
0,97.5638501812872
0,102.69676607418
0,84.4107247904418
0,94.6441199330369
0,105.624519731735
0,98.2167387658008
0,98.8486401379735
0,99.2793852789363
0,112.109098069263
0,93.851030992003
0,106.761264583147
0,108.985996055376
0,88.1068209647898
0,101.21258849819
0,99.8877831386959
1,115.291407193138
1,114.147748677196
1,104.975437333204
1,106.360095524137
1,97.7984645505688
1,103.018756699488
1,94.7079119395173
1,95.3304410414738
1,92.791869110809
1,113.362077039448
1,116.149717984954
1,100.870551470729
1,93.7102260199317
1,104.120686682229
1,127.419036933126
1,125.413131707505
1,87.8019966327855
1,101.430933438776
1,120.332804921623
1,104.617559033898
1,120.974132423264
1,101.664146066901
1,111.049859239154
1,107.242412392503
1,137.290694954801
1,114.204525667725
1,92.9346093078408
1,98.9611883083673
1,108.702352846221
1,85.9899935332039
1,86.9559005503676
1,93.7817739364478
1,101.520703934409
1,117.38902148632
1,102.258024351477
1,106.623807155582
1,104.353930902469
1,97.9476290297486
1,118.62197268751
1,94.0348681191668
1,102.715664814531
1,101.521719193897
1,110.321286195067
1,121.072345622612
1,110.138145261166
1,118.82373160573
1,112.630970485499
1,98.7541545536589
1,105.81543800429
1,118.760791113648
1,89.3873421384296
1,108.247706605947
1,103.432096830478
1,113.777838607344
1,112.501665751806
1,108.010534038428
1,119.928111172293
1,89.745061998303
1,114.10717558486
1,89.2046797214246
1,110.877162571186
1,105.896422960007
1,114.672616569498
1,105.788123529148
1,89.3130016351391
1,84.9217681598391
1,110.409735242388
1,104.266234018916
1,99.2898160644192
1,101.889315401464
1,98.2858493289864
1,103.42659547919
1,95.6869492900013
1,85.1699052052987
1,102.804001957506
1,115.452758694624
1,123.773295662997
1,105.026061959572
1,104.193300652908
1,114.629822812399
1,105.535710165465
1,100.6510159109
1,87.6270274465769
1,92.3630440021757
1,109.063085120693
1,90.4034603222024
1,115.484573701547
1,91.535694605498
1,103.064294418865
1,104.976640428863
1,104.871702661328
1,106.519473219844
1,110.985111314011
1,103.737875627017
1,102.514644341532
1,106.603273949046
1,100.663580584027
1,120.374124191003
1,83.2975342338392
1,115.270046192914
1,102.515170668101
1,109.223203858324
1,114.876532936397
1,113.35568172035
1,98.3947814095429
1,120.640694932918
1,88.7702406470845
1,113.63896373479
1,99.883972265638
1,85.826349745546
1,86.3418615138005
1,107.451790634397
1,127.235343019081
1,107.733760641445
1,116.307847945283
1,113.386693740601
1,98.4538472212179
1,114.539609784794
1,108.529514654893
1,107.065992926496
1,115.011132343102
1,112.474519916403
1,98.7342516327686
1,108.952236859367
1,96.0783204595442
1,111.308184100918
1,100.672948167154
1,109.521386442185
1,108.679990451963
1,102.296125103381
1,109.65512617713
1,110.74356225627
1,102.693000098426
1,116.722425083025
1,118.927027067331
1,98.3800874429042
1,97.2263079327499
1,110.135385789088
1,95.8668776195873
1,100.505761947497
1,113.029326991036
1,99.265231490189
1,85.7187483215167
1,111.643908338221
1,88.9745977620575
1,91.4539974254615
1,74.820673205821
1,113.312378222301
1,107.510970888473
1,109.622934659413
1,113.447922232232
1,104.580284756784
1,93.9442409429997
1,110.637756523309
1,118.033647558197
1,89.9977906220534
1,98.9301076488096
1,102.077549343434
1,92.103166566764
1,111.941058487747
1,99.0081809710288
1,117.569066439716
1,105.535080136274
1,112.280925176719
1,120.610980682106
1,107.656247535972
1,115.767262592073
1,107.106979316792
1,89.8832647417763
1,105.224022599136
1,112.181362060421
1,109.894570178423
1,103.261116541217
1,92.823005113316
1,111.463983687095
1,95.8354397165211
1,92.4817655757443
1,110.949277184055
1,92.6718933481017
1,107.443644149061
1,105.027721853436
1,91.7179031397444
1,116.796964118328
1,99.0719500085107
1,116.999783163367
1,100.249663203879
1,99.2494290384918
1,104.687739753915
1,101.419430040215
1,101.433989223523
1,96.2233561656627
1,92.8710287482204
1,111.13286618687
1,96.9379665853752
1,91.235430700911
1,99.9215210083645
1,96.9906451326266
1,83.0721431432993
1,102.090628507323
1,106.671741211605
1,107.946923564857
1,108.927412654207
1,94.9915628699919
1,101.742728801766
1,94.9165119457116
1,98.6456851796623
1,92.9015931201266
1,93.8353619934731
1,111.298811625759
1,102.274784298214
1,102.411588316213
1,122.295581798915
1,104.416078345926
1,99.6293621539108
1,112.472866961657
1,100.127421646103
1,118.729077814795
1,101.223276393538
1,98.8384738588161
1,93.3187494892532
1,108.286403585911
1,119.665106274402
1,101.439904549111
1,107.614676418774
1,108.333288551757
1,119.221932403095
1,111.638766006662
1,94.2634484430469
1,98.0309822533326
1,97.5386954306544
1,106.415728721322
1,104.960527792693
1,108.679375010918
1,98.4265708530275
1,101.236533298389
1,112.413600604251
1,104.003932435515
1,98.457101213929
1,114.711643740613
1,105.134963115684
1,95.8346533297845
1,122.096885612616
1,93.3189901005334
1,87.1896373984748
1,82.4686755143178
1,111.511259695467
1,99.6716737439723
1,102.244406430277
1,107.89626972629
1,100.335159382092
1,88.9193982505531
1,85.5021620395801
1,101.59300081769
1,106.747255273313
1,82.2222243922277
1,107.905244809471
1,109.223063574736
1,117.947373632067
1,106.64714018574
1,107.049538408002
1,111.046036267258
1,104.808592308311
1,104.202856526212
1,106.159844644028
1,112.441733640484
1,100.687093964723
1,100.004710480888
1,96.3483792324429
1,95.4224271672813
1,108.267999713386
1,120.473722256852
1,95.3114043113557
1,103.115595737405
1,94.6999883854408
1,114.080864418605
1,101.826181352919
1,106.790039665404
1,108.480281877292
1,94.4572097872556
1,103.952557118893
1,102.716573829055
1,111.753555624275
1,92.6675530649369
1,93.0003845557722
1,112.658665766161
1,99.1190213871702
1,98.3970417002442
1,106.130135221973
1,101.79601200314
1,123.663814969388
1,107.595314557678
1,106.615600709181
1,114.310749093354
1,104.400532507404
1,105.487397000775
1,94.2712459926604
1,82.0702856951933
1,92.9279314993566
1,106.141094297972
1,94.6670292089462
1,111.888077523421
1,112.250830176749
1,107.173802109391
1,102.983432683816
1,91.3431013941132
1,101.910623913228
1,100.470971134628
1,111.632291445198
1,118.086295367487
1,110.010403098945
1,93.7171146480263
1,121.709973053982
1,115.103530324521
1,107.235212158745
1,82.9351540679038
1,95.4541438144684
1,104.314269327898
1,112.613059015653
1,93.2009580004171
1,137.111989567673
1,79.4617514904917
1,102.640660506659
1,102.404373567386
1,98.3663308338081
1,101.810092891739
1,112.423951575723
1,96.2570732421423
1,84.1718623369672
1,105.937679028102
1,104.981801879972
1,104.868993476284
1,111.679680745581
1,104.868322970478
1,112.760470304763
1,84.8926466736474
1,93.718195050282
1,108.487995715857
1,101.471015179031
1,114.447745979176
1,94.9528014747354
1,112.239027324968
1,98.3116725900964
1,93.869598062842
1,101.571948106331
1,105.497793231687
1,92.7231803847447
1,97.3599408917255
1,92.5381793838212
1,115.167739777598
1,112.236126240589
1,94.6747286289489
1,110.573460041228
1,102.444185769005
1,93.8660824285333
1,109.211974396148
1,101.770496881536
1,113.801799011915
1,103.051363932241
1,116.880549821038
1,99.9023548823205
1,107.195480108733
1,108.702944213646
1,107.791083937306
1,107.019424373133
1,104.870034575687
1,104.091349939225
1,118.650313653188
1,114.081305688832
1,98.9011182859809
1,118.964372212195
1,106.447983733084
1,98.593932284047
1,106.698022595585
1,103.428125125792
1,106.009395945461
1,95.2660584585172
1,96.801747247468
1,118.629189690254
1,114.613709305313
1,96.1627552559889
1,95.9990788456368
1,122.233331327968
1,124.090421621289
1,97.2285880414474
1,91.9769473738689
1,131.234951668187
1,107.296289143468
1,106.867498921419
1,105.761366349503
1,119.048601863213
1,103.082777646637
1,119.593921641561
1,102.793445488655
1,110.051458862731
1,94.6650299392712
1,106.704734714592
1,117.006681608919
1,103.365940852343
1,117.824758631226
1,132.271963879113
1,114.419242173309
1,102.513859627204
1,105.964788597065
1,100.660690586983
1,126.786678674516
1,75.4122038086988
1,105.808882391991
1,106.101378046172
1,107.134483263127
1,89.4218038736768
1,107.162115462578
1,106.876638170264
1,117.586221252136
1,110.23517780909
1,116.1545427748
1,95.4249775782953
1,103.755944201446
1,106.9173782905
1,107.722172506033
1,98.0618553632675
1,119.791719208521
1,98.8823297835723
1,88.8569002564065
1,109.024901105907
1,111.645554472895
1,114.441270709949
1,95.5373920229171
1,102.517115507611
1,91.7156353146092
1,113.447637420989
1,108.476967324386
1,114.137625864311
1,111.082745533807
1,98.9245201219551
1,106.796580708718
1,85.9159058058262
1,110.029462576891
1,114.688991534785
1,96.2426287422667
1,83.63975461302
1,89.7717241841499
1,93.8688179211393
1,117.409838955359
1,105.03481935063
1,92.6220541400693
1,110.55699118898
1,83.168506506401
1,102.529755429028
1,116.128569275864
1,101.583267629909
1,118.054383421411
1,122.953238714408
1,93.3216477252655
1,93.4771237501798
1,95.8554453065435
1,110.287280325336
1,113.350789270486
1,117.091369740915
1,117.994725453608
1,115.757323042099
1,114.398010235143
1,106.633746934068
1,96.1186144135961
1,97.7383901724365
1,109.075970056137
1,121.835363392518
1,122.059798235646
1,85.7383329917392
1,96.6600198477153
1,119.191325163332
1,94.3589028498076
1,88.8642252751955
1,110.998110886974
1,122.32964705387
1,124.345045624577
1,110.328205756708
1,112.196657560198
1,110.600933857552
1,104.8191306834
1,71.2826091744949
1,112.607032447598
1,101.087731477568
1,115.099012238119
1,98.7302685292625
1,88.6542263049814
1,117.452426520305
1,106.813774465554
1,139.953042639856
1,114.155919133269
1,115.485065174262
1,112.638249369349
1,98.966126231406
1,101.295703372972
1,115.598259383336
1,115.551105298394
1,110.829721611203
1,95.1343256446046
1,121.84621811744
1,91.3315895431737
1,100.667856513889
