"emails","revenue"
2.87577520124614,64.5121208451384
7.88305135443807,60.5410300923893
4.089769218117,67.6175977683278
8.83017404004931,58.716296694042
9.40467284293845,62.4716295730735
0.455564993899316,53.0356628195669
5.28105488047004,75.3408040040888
8.92419044394046,60.8343540660019
5.51435014465824,69.2201556654213
4.56614735303447,62.1849074901238
9.56833345349878,50.6986769783525
4.53334156190977,67.376431656035
6.77570635452867,67.7132657177968
5.72633401956409,76.0789445019532
1.02924682665616,68.8518902582593
8.99824970401824,64.9491047383733
2.4608773435466,64.1765300867433
0.420595335308462,44.4406053558129
3.27920719282702,65.6871983714667
9.54503649147227,53.9201507483148
8.89539316063747,62.0857947195842
6.928034061566,71.8387875683744
6.40506813768297,71.8421739698568
9.94269776623696,43.4794192843116
6.55705799115822,72.308671557903
7.08530468167737,64.2884174255234
5.44066024711356,70.7186683380973
5.9414202044718,69.6637382847585
2.8915973729454,68.5845445146359
1.47113647311926,60.1610726810514
9.63024232536554,44.5113093187865
9.02299045119435,60.7349180875465
6.90705278422683,69.0206525842865
7.95467417687178,61.6876622804306
0.246136845089495,52.5113506387409
4.77795971091837,70.630751714862
7.58459537522867,65.7609907398823
2.16407935833558,71.7702741212328
3.18181007634848,66.2600964265583
2.31625785352662,65.0783493924173
1.42800022382289,65.634573444538
4.14546335814521,74.6867188190666
4.13724326295778,75.1308362020524
3.68845450924709,65.7365387352508
1.52444747742265,70.3488413817091
1.3880606344901,59.8966195705549
2.33034099452198,73.6325958591104
4.65962450252846,63.1528021864232
2.65972640365362,65.7234135271664
8.57827715342864,66.0063189454466
0.458311666734517,49.9222427306702
4.42200074205175,65.9692886451603
7.98924845643342,58.1588214145339
1.2189925997518,53.300620034721
5.60947983758524,67.5170297961597
2.0653138961643,64.7659898423578
1.27531650243327,48.8303337847597
7.53307864302769,65.926712237451
8.950453591533,63.698508368998
3.74462775886059,78.9271025201435
6.65115194628015,74.3248377612391
0.948406609240919,60.6515466157457
3.83969637798145,60.2893044082129
2.7438364457339,62.9202472730872
8.14640038879588,60.319899391795
4.48516341391951,73.3055741454909
8.10064353048801,61.7804510874554
8.12389509519562,55.8997804070693
7.94342321110889,71.4911863807149
4.39831687603146,74.267338393645
7.54475158639252,66.0065428532973
6.29221131559461,74.7546949843084
7.10182401351631,59.7719972167901
0.00624773325398564,53.3540521276442
4.75316574098542,67.3366963972943
2.20118885161355,67.1520525337877
3.79816537722945,68.5403650583076
6.12771003274247,72.1474196307988
3.51797909243032,74.920479298918
1.11135424347594,57.9391977957985
2.43619472719729,69.8293152032797
6.6805558744818,61.7984153864559
4.17646779678762,65.8494135660376
7.88195834029466,70.9515414567857
1.02864644257352,59.2696206026525
4.34892741497606,59.3997694890555
9.84956979984418,44.3651509447396
8.93051114398986,56.6369606396316
8.86469060787931,62.380230225968
1.75052650272846,61.0433213138478
1.30695691565052,62.210083581814
6.53101925039664,72.919810932871
3.43516472261399,76.3963065880333
6.56758127966896,68.31423481168
3.20373242488131,67.1588287079573
1.87691119266674,53.4308662454964
7.82294301316142,64.1214321659936
0.935949867125601,53.927546924509
4.6677904156968,65.0416615196572
5.11505459900945,69.0898787961597
5.9998895926401,74.2748925057423
3.32823540316895,57.8004200627829
4.88613033667207,67.8532305237917
9.54473827499896,54.0594696273211
4.829023971688,65.5105759079194
8.90350222121924,59.4796510396453
9.14438186911866,58.3164287414151
6.08734982321039,68.8889554931915
4.10689776530489,57.032403749906
1.47094690939412,72.8939181562812
9.35299803270027,53.8146302145051
3.01228899974376,70.0951703915066
0.607205715496093,55.9315191544066
9.47726940037683,59.0866131472512
7.20596273429692,70.195279963785
1.42294295597821,58.7147644669088
5.49284656066447,71.6965206751555
9.5409123855643,48.7770476096835
5.85483353119344,73.7000227616545
4.04510281747207,66.9653454022184
6.4789347932674,80.3340682707515
3.19820617092773,59.1475867195727
3.07720010867342,64.7223362475015
2.19767631264403,67.8444848748231
3.69488865835592,71.1880102431229
9.84219203470275,48.295135846674
1.54202300822362,55.4500123884385
0.910439998842776,57.3427777211014
1.41906907781959,59.6700099186231
6.90007101511583,58.1603779236931
6.19256483390927,69.0349866292076
8.91394117148593,58.6960031833802
6.72999092610553,68.4793371013832
7.37077737925574,60.228446481394
5.21135725779459,72.3449288791752
6.5983844967559,74.8489842852205
8.21805460145697,63.9964816815324
7.86281551700085,57.7654875006236
9.79821917368099,49.4034468605966
4.39431536244228,71.4370349936293
3.1170220207423,63.9282869871131
4.09474952612072,58.5561855885567
0.104671118315309,55.249858212256
1.8384952400811,57.8565220642855
8.42729318886995,57.7351277641791
2.31161782052368,71.737584050682
2.39099955651909,60.6837687007061
0.766911653336138,59.8934281404174
2.45723678031936,58.5240697728176
7.3213520552963,63.9163476929274
8.47453165100887,59.9743237492276
4.97527267085388,64.1562537252329
3.87909029843286,65.8211078282016
2.46448994148523,64.7127432298948
1.11096461303532,61.2538028508188
3.89994435245171,60.7791693407122
5.71935313986614,67.8372536520754
2.16892762808129,67.3700555726943
4.4476800202392,67.0619083120777
2.1799066872336,64.7741185741969
5.02299563260749,72.460719811027
3.53904571849853,69.6316651465484
6.4998515881598,71.4666445681525
3.74713956611231,68.1307292816721
3.55445380788296,66.2599343972041
5.33687945455313,56.6934650263351
7.40334360394627,64.9144465246991
2.21102937823161,65.9287377785302
4.1274611861445,72.0679350189933
2.65686686849222,62.8313899458582
6.29973053466529,77.5460749786827
1.83828490786254,63.4349682390643
8.6364411143586,60.0526161097363
7.46568004135042,71.4976714442915
6.68284649727866,64.1420910266813
6.18017873261124,66.6340494076502
3.72238060226664,80.6814133398772
5.29835685854778,69.9844324840704
8.74682342866436,66.936893462571
5.81750099780038,62.2728204703037
8.39767764788121,59.8120452706562
3.12448164913803,69.0780642506482
7.0829032221809,68.0294040596517
2.65017806086689,60.5544881859408
5.94343194039539,69.3842453122003
4.81289800489321,64.5848910091817
2.6503273146227,69.1467472434949
5.64590434776619,75.0901215081326
9.13188223028556,45.2171009056033
9.01874389499426,63.2582253166578
2.74166621500626,59.7147203284022
3.21482756407931,69.7243738441364
9.85640884377062,54.4317477044302
6.19993310188875,67.8486793002862
9.37314089154825,51.4749412098359
4.66532702324912,70.7370003051164
4.06832593260333,71.4996802492847
6.59230324206874,72.3881704079814
1.52346616843715,50.0692850948894
5.72867058217525,61.3933350058428
2.38726026844233,71.6908845820529
9.62358936434612,58.1310813474821
6.01365725975484,71.3544439123355
5.15029727248475,73.5578206194622
4.02573342202231,73.8265182962335
8.80246541230008,45.1283914382809
3.64091864787042,74.073703785829
2.88239280693233,63.9876538378828
1.70645235106349,62.4751192605038
1.72171746380627,59.9265018858919
4.8204260552302,74.3340273290816
2.52964928513393,63.3755316316705
2.1625478961505,66.1516112761293
6.74376388080418,65.6140051292073
0.476636274252087,48.1674084381628
7.00853087473661,72.8226955323852
3.51888638455421,71.9495420228842
4.08943997928873,77.9580155547281
8.20951323956251,62.0849894749549
9.18857348151505,61.5896954811
2.82528330106288,76.0935810935866
9.61104793706909,51.5831789624459
7.28394428268075,59.2121232471119
6.86375082004815,66.0243884689253
0.528439427725971,52.9339106388606
3.95220134640113,69.8800969077597
4.77845379849896,78.5222587110768
5.6025326368399,68.0788440747075
6.98261594865471,68.7204104791366
9.15683538420126,55.0381553464442
6.18351227371022,68.981692501007
4.28421508753672,71.1604098848033
5.4208036721684,76.4994128957766
0.58478488586843,55.0112922842092
2.60856857057661,68.9890561748484
3.97151953307912,73.0480824922474
1.97744736680761,67.2652068179436
8.3192756283097,58.3139546817255
1.52887222822756,68.4954236645974
8.03418542025611,60.7301913719341
5.46826156554744,69.2956640467361
6.62317642010748,74.9124899859365
1.71698493883014,67.8478692172334
6.33055359823629,63.1337423357202
3.11869746772572,62.8032056235594
7.24554346408695,59.175632343864
3.98939824663103,70.0921832399692
9.69356411136687,53.2005690855835
9.67398370616138,54.3436744884057
7.26702539017424,68.649265275337
2.57216746453196,62.2750391138532
2.21787934657186,58.8393507803213
5.93045651679859,74.4413258166522
2.67521432135254,69.4316037517162
5.31070398865268,62.3769377385048
7.85291671287268,63.0129557292829
1.68060810538009,56.7055708461628
4.04399181017652,58.9150833200825
4.71576277632266,70.6859680164817
8.68106806883588,58.7637317517845
9.257079558447,55.0149725688767
8.8197755930014,59.4082142442948
6.74186842516065,71.9850413335256
9.50166979338974,54.8159627794428
5.16444894252345,66.8961860218747
5.76519021298736,65.8575908907523
3.36331205908209,67.1979881020372
3.4732463140972,69.6853034789605
0.200243005529046,46.3714644717115
5.02813045633957,69.077822597729
8.71043413644657,63.8224791161132
0.0630078394897282,49.9594862694757
0.720571239944547,51.8570882521163
1.64211224997416,59.5999460444534
7.70334074273705,69.7268017897362
7.35184305813164,68.3252871900051
9.71875635674223,58.3700497569718
4.66472376836464,70.6055611646092
0.743845133110881,57.559492081697
6.48818124318495,65.4359687082053
7.58593169506639,67.6772191594125
1.37106081005186,56.9329725735806
3.96584594622254,62.0415927909658
2.24985329201445,64.5893192960656
0.579585605300963,64.0972053519672
3.95892688306049,73.137505110014
0.649282999802381,60.6832762170844
2.25886432919651,65.7832188028647
0.5462910910137,51.0887956716317
6.70282039558515,66.669117884752
2.97741782618687,65.361088546079
1.00721582304686,54.9026407141077
0.719040972180665,58.8595482613543
8.80440568784252,52.4343803780221
7.54247402073815,69.1604913436611
8.16605887608603,66.301619385655
9.82140373671427,45.4101410107344
1.03599644964561,60.6268006717249
0.990418293513358,69.2897368929287
7.98831611173227,60.069896043381
7.84575266530737,67.7458746213571
0.0942990509793162,46.836269330925
7.79065882787108,69.3233357361541
7.29390651918948,67.0395179046088
6.30131852813065,76.9048330287909
4.80910829966888,62.6759946443112
1.5663685137406,60.3116504226276
0.0821551983244717,48.0172161246784
4.52458394225687,68.8328593122505
4.92293328745291,66.8473548640237
3.89587111538276,64.8555016222481
4.64665941894054,72.7937322201035
7.13279000716284,60.9230618578924
0.553019263315946,61.5996445198302
3.54783097514883,62.3819311720415
8.02812272915617,63.1697739467106
8.35708837024868,63.6489125736053
2.37749404972419,67.4316467280775
3.53986102622002,66.7856620224671
8.56885420158505,60.208133726905
8.53763373801485,64.7944387875757
2.95895455405116,59.3849772046751
1.47048324579373,56.1253106277614
7.03992061316967,68.2729906851554
1.03806688217446,55.2185588842168
0.337277729995549,59.4572367960986
9.99404527945444,53.4138787141812
0.348748040851206,53.0535179320854
3.38391283759847,60.3718232391334
9.1506376164034,56.3482670284689
6.17235269630328,67.3183919833914
2.86285348702222,65.8343512580505
7.37797403009608,59.5683954744724
8.34054309176281,63.5659077008102
3.14270780421793,62.0455903580545
4.92566547822207,68.8644695958856
6.97373766219243,68.7906168599313
6.41462353989482,64.4814932472351
6.43922914983705,71.2578525918078
9.77853404823691,45.149937871614
4.14735334459692,55.3695215500212
1.19404779979959,60.736622233761
5.26029660133645,74.1484956782712
2.25073350826278,62.5239998879718
4.86411764053628,72.5058600604673
3.70214798487723,62.8728814920551
9.83350180787966,50.674065184451
3.88319115154445,59.294598516606
2.29244840331376,70.041235938218
6.23297546291724,78.083371513991
1.36540197068825,64.8018190336685
9.67469494324178,52.3810469180351
5.15071807894856,69.8151755371628
1.63070329232141,53.3379336407455
6.21902295155451,72.7631131543078
9.85954165225849,50.054213040513
6.68771517463028,64.4375793646528
4.18915896909311,62.4139004947867
3.23344993172213,66.0046282017826
8.35255319951102,56.7630039604752
1.43817043630406,57.8655435257061
1.92815946880728,56.3630366619193
8.96738682640716,65.8458208304492
3.08119554305449,66.974538928765
3.63300543511286,73.8797860740172
7.83946478739381,50.5414534256322
1.93378679919988,60.2126801358171
0.177658118773252,48.0186035664928
4.06607866287231,63.1876018520165
4.83167669270188,77.7103795824967
4.21844950178638,62.4349334561462
3.42808801680803,69.6152254757181
8.66483314661309,63.4873798338872
4.5510805095546,70.7297279749687
5.33764873631299,65.5325172772154
9.63843331905082,57.4937781093962
7.74591542081907,64.8208992105706
2.08876348566264,57.9022720341609
3.08786832727492,60.134756734919
9.71342450240627,62.6604907405587
5.84900093497708,66.0308422028342
7.60823625372723,55.2798246462042
3.72709394432604,71.3700649525111
7.69193911226466,65.7539223329923
5.376771830488,63.1172627115876
9.13995449664071,46.5738393446857
1.85296441894025,61.4954210554421
2.82218417385593,71.9026760404643
0.949624131899327,60.0561844375969
2.10487079108134,60.8298943701229
9.77098996285349,47.6191826615591
2.96302175382152,68.0359094834293
7.25983026903123,66.701300460217
7.8568783425726,66.6191556420553
1.05417746119201,55.5653978423434
2.395946290344,69.071893687797
2.70544872386381,61.6339699162642
1.0105849406682,55.6149304869015
1.1791384126991,62.0248860031803
9.91236555855721,55.6447897384163
9.86054297303781,41.4075740985353
1.37067471398041,59.9983504096878
9.0530958166346,59.9018264996165
5.76301837572828,62.2801207991876
3.95448859082535,71.5286527140046
4.49802484130487,65.6575454000584
7.0650190114975,71.6898222465453
0.825027457904071,58.7480935787092
3.39312580181286,71.7796257239384
6.80787551216781,67.9888655524383
3.16949248081073,71.637635948542
8.31568598048761,68.107553824611
2.15172082651407,73.3410846771872
4.97948936186731,69.8576881772334
2.76049672625959,54.7424446178628
1.92023318726569,62.5696591263143
9.50621264055371,54.783044152741
3.21725537767634,66.6807305535389
4.78456383803859,72.8043129119808
0.279925719369203,57.2301088508335
5.47459468012676,67.2298957608372
6.44240220542997,66.865104066436
5.96263544633985,71.2478774419618
3.21937375701964,64.712377438802
8.91114312456921,58.2187044847492
6.26256947405636,58.9161966641183
3.02904915297404,61.292783599898
3.88204663759097,62.361366845562
1.60475092474371,56.5097084899408
8.62551897531375,56.0179670880586
9.53101213788614,55.4874689177947
5.63644683454186,74.5865133540545
3.29547413391992,64.0387556120535
9.96617218712345,45.2855121343832
2.34819675795734,59.1659073574461
6.12671965267509,66.9114586276022
1.0817852942273,56.5229294748104
4.87032569944859,72.4046353298125
0.99445823347196,55.5578839144376
1.6116576269269,50.4228624259698
2.82992870779708,65.7754610916547
5.83872335962951,75.3731685540672
7.31707658851519,71.6629312089155
1.65520911104977,57.1050830368003
8.66467763204128,51.5172275643852
7.08574137184769,78.8100488031367
7.6039953622967,63.7632568101127
1.47084108553827,59.5487736346522
3.58056963421404,70.4910448928385
6.73332481412217,59.5262707879031
5.23822601651773,66.3135031360868
3.49801792763174,60.4930278569774
2.40530701586977,61.1485815844313
0.581917962990701,54.9786880564274
2.36619742121547,57.6269198908558
8.90077913179994,60.7770511287679
8.1182741606608,63.6678131512508
7.47516322182491,60.577778492157
1.54911725781858,61.6047513516769
1.24742088606581,62.4749258074011
9.74725808482617,57.2763088071507
4.36129996087402,68.6094084147837
4.64016626821831,69.4282317788224
1.6529808123596,60.604399371144
5.84936557337642,76.6301712784856
2.7077801944688,71.4219421518944
2.30096920393407,68.3441940482954
6.91207831492648,65.6384612148669
2.82852399628609,68.0939607430678
8.10398066183552,64.3086948968644
0.939166070893407,51.5993357687268
8.22030071169138,53.0622080844203
4.27428280701861,72.787817782907
7.55887259729207,57.1151841687601
6.62385506555438,67.8988942232798
4.44527396932244,71.0050623314526
6.27146184444427,71.5260447740273
0.00465349061414599,50.9843417885073
2.17243514023721,59.9396325395821
7.04872245667502,71.5740183358897
2.15166488196701,72.2027584788352
8.13933721277863,66.5215435361979
3.07763874297962,57.3253672513857
6.87742685666308,74.1780956453189
9.32681079022586,54.7426869775367
1.15779664833099,60.8145501201352
1.27705687889829,62.0219217929885
6.78223857423291,66.9754701655795
4.2894859588705,69.2198198496426
8.34400977939367,66.1498642229101
9.71438066801056,55.7777015461019
0.704889777116477,60.1929337688463
4.5978519320488,81.7852550213061
7.0158511842601,70.0711545208042
0.869401679374278,57.3874317978417
9.92944016121328,39.507330204736
2.53098994027823,78.5817614762248
0.495384356472641,51.3533662142893
6.86324946815148,79.0963147110236
7.86927352659404,65.2870333836942
