"net_worth","premium","returns"
736.767879058607,"Premium",15.7037336940048
337.645726872142,"Non-Premium",5.07351597608931
572.665116935968,"Premium",14.0681329358883
615.756873693317,"Premium",13.8065447273254
181.345168338157,"Non-Premium",6.5288207499911
308.707936969586,"Premium",12.7259155068584
98.2705358881503,"Non-Premium",5.93620637176532
394.091813429259,"Premium",12.5899390440303
546.279120619874,"Premium",15.5619498960856
752.700459572952,"Premium",15.4406037847505
493.11284867581,"Premium",9.80711517196456
247.124578815419,"Non-Premium",8.66654329968746
436.44037337508,"Non-Premium",8.31909154104238
357.701304089278,"Non-Premium",8.96734695349926
398.399026377592,"Premium",13.9788850570312
749.999820499215,"Premium",15.8451347132592
276.451423310209,"Non-Premium",8.20773932860481
324.500794475898,"Non-Premium",5.66710813105799
649.338759551756,"Premium",15.4503766985264
267.411990917753,"Non-Premium",9.04497990011786
488.868780445773,"Premium",15.4062350573723
501.23941305792,"Premium",12.7747017227503
796.18600163376,"Premium",15.9895772417892
597.576557844877,"Premium",16.541036426341
638.795125833713,"Premium",13.7919385304119
242.830927786417,"Non-Premium",7.75986800428729
606.250841356814,"Premium",14.6857292493216
383.756868145429,"Premium",13.2120828739759
248.191388160922,"Premium",12.4641953999188
388.100714201573,"Premium",12.8228786405895
376.543414150365,"Premium",12.8727095916065
175.509682286065,"Non-Premium",5.52428721651811
230.587839800864,"Non-Premium",7.89713950612808
430.697506130673,"Premium",16.7731077631639
103.014446864836,"Non-Premium",5.23306612341742
765.985759161413,"Premium",14.3842659411015
175.667777028866,"Non-Premium",5.05175638458766
659.104844450485,"Premium",15.806618946111
339.19258195674,"Premium",12.4382990828026
224.537331913598,"Non-Premium",5.17366154271324
165.361025324091,"Non-Premium",6.6626828909884
528.153217118233,"Premium",13.5596705008352
627.293939655647,"Premium",15.3569900766562
351.744554599281,"Premium",12.7046410498111
674.74742543418,"Premium",13.7702170437561
376.269680052064,"Premium",15.5722173084244
234.077329991851,"Non-Premium",8.92462844615245
656.370607565623,"Premium",16.0860694889037
268.40260719182,"Non-Premium",9.47698330963148
595.791586162522,"Premium",16.1579494540371
84.7701999708079,"Non-Premium",4.17886227503547
667.324433289468,"Premium",16.5002916943421
132.121425308287,"Non-Premium",4.38397264741188
557.404809060972,"Premium",15.0519060408231
77.854066574946,"Non-Premium",6.35346374591771
208.649617631454,"Non-Premium",8.67708389038753
323.863061738666,"Non-Premium",6.44054464208217
282.163324137218,"Non-Premium",7.61051060255295
729.46507607121,"Premium",16.8998156921344
134.428295842372,"Non-Premium",6.1318389692119
287.930847972166,"Non-Premium",4.60647422331637
599.20736362692,"Premium",15.9635504726036
659.054364613257,"Premium",16.0302491777255
734.773810673505,"Premium",17.104062998852
345.499005587772,"Non-Premium",7.68599937950816
89.376407454256,"Non-Premium",7.54617471420888
340.476342546754,"Premium",13.5667928045579
448.779647017363,"Premium",13.3767428781018
498.267432744615,"Premium",13.7312555025416
571.91151905572,"Premium",17.5903818467075
75.9964580181986,"Non-Premium",6.85262505381569
359.963987325318,"Premium",9.36975770701289
601.291153999045,"Premium",14.4886941414903
203.314575727563,"Non-Premium",7.77212570823654
94.9113677022979,"Non-Premium",4.81889306660429
166.544018499553,"Non-Premium",5.08933747765959
116.160206624772,"Non-Premium",4.76269268523108
725.067723612301,"Premium",16.9262382328111
420.832792425063,"Premium",13.6230168871275
361.997865908779,"Premium",12.4656570182428
515.555817179848,"Premium",13.4296456465064
711.475253116805,"Premium",15.4876767902968
545.954140438698,"Premium",13.6986895264863
243.2362630032,"Non-Premium",5.76423803224943
173.387903557159,"Non-Premium",8.68325514360617
725.762640137691,"Premium",17.0097935845753
85.1871865568683,"Non-Premium",5.88395171180829
578.775149083231,"Premium",15.1062705321396
615.204609825741,"Premium",15.419641854722
432.641076517757,"Premium",16.3641862794248
436.916636256501,"Premium",12.9162800524363
708.333025348838,"Premium",14.046631199067
261.679555126466,"Non-Premium",7.20572359660636
317.432119697332,"Non-Premium",8.38523409629908
343.433551327325,"Premium",12.3865934226693
318.623314914294,"Premium",12.3307737179742
99.129449413158,"Non-Premium",7.08653795473954
422.979361854959,"Non-Premium",10.6675602497224
784.4318627147,"Premium",16.875759246401
394.988452852704,"Premium",16.0605413586579
753.534798754845,"Premium",14.4337041182165
380.703320039902,"Premium",11.6989923554543
512.138316885103,"Premium",15.7960051119675
370.56315918453,"Premium",10.776577138869
574.668095458765,"Premium",16.3950543200615
196.554066683166,"Non-Premium",5.57894377164384
180.205987545196,"Non-Premium",8.2827503380506
673.25656163739,"Premium",16.0657850046531
516.893552162219,"Premium",14.1227412496072
200.534798740409,"Non-Premium",7.14009226367762
696.281088935211,"Premium",13.7836291409908
217.782281583641,"Non-Premium",6.67909243013673
441.052697377745,"Premium",13.6413415546099
194.827964599244,"Non-Premium",8.42086009390972
531.749306083657,"Premium",13.020074423471
763.583516364451,"Premium",17.9373196011933
507.235569891054,"Premium",14.0928618970503
583.412422169931,"Premium",14.8723616985156
499.522409879137,"Premium",15.2871840248443
594.656439684331,"Premium",15.0120359013272
56.8689869367518,"Non-Premium",6.77996361561763
68.3235505246557,"Non-Premium",7.9740699725102
432.823148218449,"Premium",13.3417831764159
313.949538813904,"Premium",8.9545324566973
557.922932913061,"Premium",13.3672802066828
707.391327084042,"Premium",16.3958794875058
313.255266996566,"Premium",13.3798267342959
738.26005741721,"Premium",14.2832894314665
722.555493656546,"Premium",15.3529720196624
66.6019163443707,"Non-Premium",4.83004043645281
765.217258082703,"Premium",15.0661708474669
57.3031882056966,"Non-Premium",4.50672232255268
391.577929095365,"Non-Premium",7.36538480038696
114.18807717273,"Non-Premium",8.56348541902167
708.456209639553,"Premium",15.9740020504417
113.646138936747,"Non-Premium",3.96530803750002
616.419080190826,"Premium",13.3423919214376
627.167714654934,"Premium",15.5909875986678
526.793376961723,"Premium",17.233034359556
556.505615427159,"Premium",14.5338238911305
450.118844991084,"Premium",11.6391869909804
771.642243210226,"Premium",15.5683313998602
547.028782847337,"Premium",13.9351307683014
482.973414950538,"Premium",13.042150962543
427.466132631525,"Premium",12.9513903738953
323.894604935776,"Premium",16.2253035637372
746.336151915602,"Premium",17.9773555571476
759.944456175435,"Premium",14.4657156437039
428.051834355574,"Premium",13.9272096016597
635.77977353707,"Premium",16.1092772928874
309.477271174546,"Non-Premium",8.83423548560328
619.527886342257,"Premium",14.769090753478
560.31981111737,"Premium",16.4235640355361
693.630962003954,"Premium",13.2316819999454
54.2151768575422,"Non-Premium",6.63297423738793
361.416908341926,"Premium",12.2014246530305
75.6419541547075,"Non-Premium",4.84348911032962
531.449927901849,"Premium",16.4236824699481
453.346636798233,"Premium",16.7640623876876
695.540653611533,"Premium",16.1502839472363
783.630691596773,"Premium",17.6669470143905
69.0895384293981,"Non-Premium",4.9117081873505
314.051105827093,"Non-Premium",7.8918336089345
429.640564555302,"Non-Premium",6.36423634291743
184.123668656684,"Non-Premium",6.75520674800967
193.911713617854,"Non-Premium",8.77910428966453
357.025328744203,"Premium",15.9907777947767
187.858731672168,"Non-Premium",6.31806710651682
736.380960978568,"Premium",16.32755357363
214.131054189056,"Non-Premium",4.61901237948847
631.879460427444,"Premium",12.0408808064549
530.833446606994,"Premium",14.4651862575191
671.32216716418,"Premium",13.7353365558543
419.809231255203,"Premium",12.9240352254081
411.168014875147,"Premium",13.7653574635278
148.806336813141,"Non-Premium",8.3707481615382
630.783435609192,"Premium",16.7892082375722
590.970874426421,"Premium",16.0022113514169
727.907147095539,"Premium",15.4539082670885
564.939154614694,"Premium",15.5455172167436
794.961270072963,"Premium",14.7335576268536
561.659314332064,"Premium",13.1040115018258
165.026892628521,"Non-Premium",4.46308112549794
530.832525820006,"Premium",13.8423322396663
341.764391877223,"Premium",12.5956102763805
716.245919303037,"Premium",16.5297878752253
388.554416841362,"Premium",14.9790173432998
237.827334972098,"Non-Premium",7.15391499756399
281.672495952807,"Non-Premium",6.77194207831116
255.977785924915,"Non-Premium",7.07411276217558
149.396528967191,"Non-Premium",7.02522772351559
626.822035713121,"Premium",17.1806117399066
336.897497426253,"Premium",11.2783679447788
594.744707585778,"Premium",13.7442579912425
281.855724880006,"Premium",9.25213896096128
699.696199339814,"Premium",13.6858719745389
582.62882650597,"Premium",13.5574877333895
421.591934235767,"Premium",12.631302039504
168.039471039083,"Non-Premium",6.71723781909793
595.566839922685,"Premium",13.0972143354511
296.567094058264,"Non-Premium",6.94673928065677
702.045030205045,"Premium",13.4611988849057
415.843812411185,"Premium",12.157468617325
230.219356145244,"Non-Premium",6.34072495500949
204.910766344983,"Non-Premium",4.55784431483857
770.753912697546,"Premium",14.5218118320791
413.910886691883,"Premium",16.6452468052091
224.516572558787,"Non-Premium",7.074473962045
552.372361021116,"Premium",14.0519883669097
88.3346598246135,"Non-Premium",5.62902028431155
380.91462921584,"Non-Premium",9.08626622182692
387.995076028164,"Premium",13.4011078284005
589.66626629699,"Premium",13.9697088383559
485.658312635496,"Premium",11.3899639922077
140.883572294842,"Non-Premium",5.70130250584836
235.420884459745,"Non-Premium",8.60825616978583
737.122469185852,"Premium",16.0561344570285
166.04634107789,"Non-Premium",6.90511996817613
306.581701512914,"Non-Premium",7.55600401277969
238.228991406504,"Non-Premium",7.80010851137326
564.387128059752,"Premium",17.349648498731
701.779707695823,"Premium",16.5514112574857
401.688562252093,"Premium",11.0781534987416
63.3764349739067,"Non-Premium",6.006471096426
475.900307891425,"Premium",13.691987178443
63.7023277347907,"Non-Premium",5.66822931831174
683.249658334535,"Premium",13.6868534409405
123.750875599217,"Non-Premium",7.86563036900087
209.293474571314,"Non-Premium",6.66003170914029
693.603561038617,"Premium",16.570807568525
294.472862803377,"Non-Premium",6.6962717838622
660.928814159706,"Premium",18.5027174225186
280.687984847464,"Non-Premium",7.03792827820933
199.787796719465,"Non-Premium",7.27009633980585
143.035676225554,"Non-Premium",5.64852236126113
438.847569178324,"Premium",12.6351779208861
617.75290047517,"Premium",14.4663001926053
600.109018397052,"Premium",17.0352297325651
90.7896838150918,"Non-Premium",8.06748595290032
564.645831135567,"Premium",14.1307841423302
539.236294233706,"Premium",13.5258700576693
576.963333133608,"Premium",15.8977952867773
170.089641772211,"Non-Premium",8.66245027439593
483.688707009424,"Premium",13.2099849238318
169.216883089393,"Non-Premium",6.11492682947952
521.001660509501,"Premium",15.6768545954365
436.910853441805,"Premium",13.9660494994391
106.175665406045,"Non-Premium",4.51258066596766
759.546685102396,"Premium",17.8252255310085
787.079469312448,"Premium",12.1317676103498
700.272522761952,"Premium",16.9833527930951
370.057274482679,"Premium",12.8624409951588
169.823263667058,"Non-Premium",7.14225105116948
566.507902182639,"Premium",14.6512103143494
476.629089924973,"Premium",14.7197274111103
115.028889104724,"Non-Premium",5.79790775218604
439.405805675779,"Premium",11.5566270429758
318.105882743839,"Premium",10.2661520736618
105.059232399799,"Non-Premium",6.77618396765341
631.410005921498,"Premium",13.4945060424476
232.482477335725,"Premium",13.9744661877645
468.678322515916,"Premium",15.5307062244593
277.300413884223,"Premium",11.5901670259666
502.489204937592,"Premium",14.4245583245273
743.148043006659,"Premium",18.2273356348631
121.811932197306,"Non-Premium",6.12532239654972
261.544927442446,"Premium",12.9051369490379
566.523726168089,"Premium",15.6582002036775
694.657322205603,"Premium",17.4510564084684
278.479342011269,"Non-Premium",6.74654526154726
193.380898342002,"Non-Premium",6.70574488148802
86.2995959003456,"Non-Premium",4.95731900629703
748.90806573676,"Premium",14.1890389735132
599.864595639519,"Premium",11.7784649047532
162.85303538898,"Non-Premium",5.15289205557836
429.706633684691,"Premium",13.9084262607538
236.997926968616,"Non-Premium",5.86775089481525
223.631572455633,"Non-Premium",6.73208983366203
589.627920661587,"Premium",14.8471075631458
506.317238451447,"Premium",16.011811994464
562.130918621551,"Premium",12.0353911287861
73.6490725073963,"Non-Premium",8.8460032820408
694.683042075485,"Premium",15.5493240303333
785.889714735094,"Premium",17.241674254661
71.879960258957,"Non-Premium",2.89045180631054
56.8368554348126,"Non-Premium",7.78983113028684
674.553621164523,"Premium",16.3819565016129
521.162947884295,"Premium",12.983583392608
284.20143435942,"Non-Premium",6.35750074981532
357.506484910846,"Non-Premium",7.71407082108507
375.416734616738,"Premium",11.3053690911498
139.161323965527,"Non-Premium",5.12937917976322
149.006090313196,"Non-Premium",3.47765259226412
522.094449913129,"Premium",13.161747157225
137.984038167633,"Non-Premium",4.6505648615608
306.520959082991,"Non-Premium",5.63925210987825
591.251996473875,"Premium",13.4070422259947
752.298712334596,"Premium",16.3630886919395
496.558204479516,"Premium",13.2455568754724
151.230248750653,"Non-Premium",8.64966234226645
306.762590666767,"Premium",15.3319724130688
732.028362120036,"Premium",14.1113479667799
295.752320159227,"Non-Premium",6.50503246626329
582.326852378901,"Premium",13.2955348682743
645.761197735555,"Premium",14.7047420102424
159.022911987267,"Non-Premium",8.3065423467061
741.509334836155,"Premium",16.0796563554339
368.437149689998,"Non-Premium",6.70434449034084
729.891439212952,"Premium",14.3385961540314
186.211924313102,"Non-Premium",4.8602112502443
660.931809293106,"Premium",14.4795944026774
67.0255614793859,"Non-Premium",7.17137857269528
676.327254925855,"Premium",14.1179097150938
778.900305693969,"Premium",17.1476877926941
584.474419429898,"Premium",13.5388019384923
756.255291064736,"Premium",12.9093157562297
642.984377290122,"Premium",13.683874023817
466.841754631605,"Premium",11.3454416054087
109.651839372236,"Non-Premium",8.71093927496406
108.291826338973,"Non-Premium",6.24136584578215
519.459018029738,"Premium",14.3607264351635
572.035777452402,"Premium",13.6353633327748
227.147198293824,"Non-Premium",7.18105721352763
171.281226573046,"Non-Premium",5.93298029331315
289.525570359547,"Premium",11.5307622233069
593.615787290037,"Premium",13.5645103673164
781.377454067115,"Premium",15.5782997905719
655.448468995746,"Premium",15.0571966407565
218.804665619973,"Non-Premium",5.31113553783385
481.290953420103,"Premium",14.488489985022
141.308686009143,"Non-Premium",4.13748376618473
404.279648454394,"Premium",13.7724082343957
381.718187080696,"Non-Premium",7.95514633067344
694.320764346048,"Premium",17.5920470510591
504.719936533365,"Premium",12.8675264956932
693.418136751279,"Premium",15.9052998416815
745.836982340552,"Premium",18.7078564211595
547.515259077772,"Premium",14.5082753696657
652.055870287586,"Premium",16.3163321810167
387.829992873594,"Premium",13.7740810240942
493.499481421895,"Premium",13.6071384348638
669.252584991045,"Premium",14.2231593081312
705.787910392974,"Premium",14.0001876823252
484.626347036101,"Premium",13.6915039977025
704.231284104753,"Premium",16.0573242082478
744.66236041626,"Premium",13.7780300293834
486.913162120618,"Premium",13.669174701773
124.916976096574,"Non-Premium",6.59699965515882
511.985332833137,"Premium",13.5443968483147
399.730927555356,"Premium",11.8762174694512
132.364886067808,"Non-Premium",6.22712199051228
698.513924214058,"Premium",13.3939709471235
73.2126426999457,"Non-Premium",7.44467333163151
233.65788157098,"Non-Premium",6.68015863239057
417.899693315849,"Premium",10.5329144901273
81.6697366070002,"Non-Premium",4.9740367765089
594.521633535624,"Premium",15.6868284377282
585.698193183634,"Premium",14.6452892330892
505.032428202685,"Premium",13.6167906585458
256.651026150212,"Premium",12.57592935876
456.921580666676,"Premium",15.3061749455644
284.22404244775,"Non-Premium",6.65866580294562
306.310603872407,"Non-Premium",8.22629167183036
634.266271267552,"Premium",14.4966895860236
317.936782562174,"Premium",13.2978561126704
787.076360848732,"Premium",15.7282177185925
481.256434996612,"Premium",15.327945077515
438.39429768268,"Premium",13.7540036800486
251.273685146589,"Non-Premium",6.43643896539206
671.181517955847,"Premium",15.1431423076568
573.097871802747,"Premium",14.7850642344783
62.6103578368202,"Non-Premium",6.10877798215942
768.03358400939,"Premium",15.3912847288139
452.019934670534,"Premium",13.9750045659879
201.775233447552,"Non-Premium",6.14630949732398
80.7532249134965,"Non-Premium",5.9715846879677
486.692481278442,"Premium",12.470010799284
83.2629975746386,"Non-Premium",8.50879616029974
485.00152049819,"Premium",13.9315040322684
740.358754131012,"Premium",15.8539669671663
269.405214302242,"Non-Premium",5.28114589286253
618.097972776741,"Premium",14.0004345633511
587.534654722549,"Premium",14.8512306683798
588.290967815556,"Premium",14.6982127071479
61.5699923480861,"Non-Premium",5.36503587625612
272.415894910228,"Non-Premium",6.98825107157395
359.488331433386,"Premium",12.8231271324685
124.942788516637,"Non-Premium",7.30494762579958
269.199149403721,"Premium",10.0912948079768
549.696391110774,"Premium",14.5396985960382
249.509467754979,"Non-Premium",5.50623865942551
147.017472435255,"Non-Premium",5.45859225595927
58.3582398365252,"Non-Premium",3.71668858868104
794.176026142668,"Premium",15.1390035241374
284.465115063358,"Premium",13.24627099354
448.396839213092,"Premium",14.012611381519
591.468058363535,"Premium",14.0915596360246
518.063165026251,"Premium",13.7140808583247
334.918888588436,"Non-Premium",8.01679038163878
92.841611255426,"Non-Premium",8.90305716066154
417.443801427726,"Premium",11.1013726640106
573.565040843096,"Premium",14.4128530594631
506.071441760287,"Premium",14.3031552030632
703.920895769261,"Premium",14.7656144060156
245.320962113328,"Non-Premium",6.91062189100603
516.975069139153,"Premium",12.6672472766335
141.719419171568,"Non-Premium",5.85992352581094
441.610631952062,"Premium",14.4809472967716
733.693599887192,"Premium",15.7906470436278
755.946213100106,"Premium",15.7329965991882
318.130611628294,"Premium",11.9783613396875
622.908054164145,"Premium",13.3872956059511
187.650899414439,"Non-Premium",3.04612012632355
602.799396798946,"Premium",15.6863361930898
114.884355233517,"Non-Premium",4.48793802658379
692.575312289409,"Premium",11.7489737605346
745.919745252468,"Premium",14.6928411368124
525.336965580937,"Premium",12.3348751664672
96.928298950661,"Non-Premium",5.79840451171921
799.373687780462,"Premium",15.7629066376195
286.7650057422,"Non-Premium",7.44833207920999
527.609151450451,"Premium",15.4786110555508
675.362662191037,"Premium",13.8007787052814
693.829757696949,"Premium",16.6885347907285
709.635072282981,"Premium",15.68119484016
665.211017779075,"Premium",14.555202007979
444.113670976367,"Premium",12.2812280033345
622.636671713553,"Premium",14.8858073534371
764.791687030811,"Premium",15.3715738131549
690.798668027855,"Premium",13.7152974760564
344.248582620639,"Premium",11.3512094005879
527.78963111341,"Premium",14.4259343514404
431.024744885508,"Premium",12.5851139818388
69.8236234136857,"Non-Premium",4.4151123773251
118.153759173583,"Non-Premium",6.62163871713268
208.730396651663,"Non-Premium",5.30943377745167
697.177160833962,"Premium",14.8826672781538
792.825314751826,"Premium",16.6464195914531
748.742066859268,"Premium",14.8373541177575
779.469860554673,"Premium",15.5603132974861
262.73992524948,"Non-Premium",5.39733135884428
392.290725267958,"Non-Premium",7.18430821115094
689.484521292616,"Premium",16.5642520169321
54.4913806486875,"Non-Premium",5.23021322582248
756.766560440883,"Premium",16.9879805175717
217.804841301404,"Non-Premium",5.18522031229961
682.164921320509,"Premium",13.5819819404054
99.5769216795452,"Non-Premium",5.68387647463143
251.865260663908,"Non-Premium",8.32487182662702
84.9871784565039,"Non-Premium",4.3769908046768
372.109423868824,"Premium",12.0835760398427
671.726696321275,"Premium",17.5832050999658
268.529649078846,"Non-Premium",7.89015180767236
462.289891915862,"Premium",13.5068941496364
57.4735900270753,"Non-Premium",5.28331264545092
743.62892571371,"Premium",16.8782718184419
63.5782556608319,"Non-Premium",8.24622283249282
119.395503029227,"Non-Premium",6.09328781854212
784.329931263346,"Premium",16.9488861577924
168.278805282898,"Non-Premium",6.55962531579197
246.771532704588,"Premium",12.3454265249091
604.723332228605,"Premium",15.9908762668931
557.529415306635,"Premium",15.0524531138092
707.204067683779,"Premium",16.9641449056295
137.268015311565,"Non-Premium",6.88048847744674
373.325249308255,"Premium",15.1208768702349
704.904909024481,"Premium",17.2366067922327
175.535258615855,"Non-Premium",3.89969111819618
174.516742303967,"Non-Premium",5.50391147437679
776.08703217702,"Premium",20.2907814977192
333.022753661498,"Premium",14.1194752886796
765.45832476113,"Premium",14.2924018005267
620.754773623776,"Premium",14.3779831798175
691.111567267217,"Premium",16.1896710256034
738.928217510693,"Premium",17.7287121612707
644.253771298099,"Premium",14.8347633036251
252.486701949965,"Non-Premium",6.41175259983187
137.091701454483,"Non-Premium",8.44197995231222
624.133870657533,"Premium",14.1232816268526
65.9273406025022,"Non-Premium",4.71804973684884
90.1896988041699,"Premium",8.74090687850721
787.37641167827,"Premium",15.279945019068
422.300051385537,"Premium",10.6551203272318
513.210162881296,"Premium",14.3421879322115
135.501081659459,"Non-Premium",5.36485894943666
203.590354835615,"Non-Premium",8.17977559961009
148.825063731056,"Non-Premium",5.57487624413552
752.21660338575,"Premium",16.0182948467946
558.031569013838,"Premium",13.462669403994
252.002498961519,"Non-Premium",7.70352669924745
318.535270879511,"Premium",14.0194230555968
292.133006162476,"Premium",12.8590489592892
493.808111478575,"Premium",14.3491443060263
553.511689195875,"Premium",15.0501610395242
244.844571582507,"Non-Premium",6.9609249392345
111.020025983453,"Non-Premium",4.68127868722893
281.968296109699,"Non-Premium",5.82155806590645
280.749280657619,"Premium",9.61878362818009
548.547066643368,"Premium",11.8877897368931
158.327102614567,"Premium",11.4721625400121
273.917706345674,"Premium",12.9282753384007
