"engagement","recommendations_shown","total_spent"
12.11287534144,23,270.286010228428
6.30590548581173,13,88.6256722830634
9.08938523401202,16,177.849561858761
9.89858781488312,16,204.830515620426
9.212804969423,10,177.701134750514
7.68162645172555,12,137.930101693656
12.5345659923168,33,241.462484427338
7.71602288476071,16,197.203553857955
14.0552711416311,25,229.620787373358
7.81185770284274,19,202.048758655391
11.9146089626705,27,255.070358077924
14.8599361781033,17,240.481844709217
3.83341789666298,8,63.982259583079
7.16363369954789,10,153.317972590632
7.60003599081903,9,165.658030997353
9.90785119421022,6,221.272970259294
7.14724123575178,8,150.269884240213
0.0306337372856715,4,52.9687959086241
0.678599214273443,0,82.4101502726708
11.9603400371906,22,259.672330185349
7.08008421776458,21,177.353604618586
2.65607469806,5,90.4390470981621
7.48424793272114,11,167.287479277181
11.6440240975178,29,259.225851032599
13.6855803837949,21,283.338849525227
6.7085926051814,20,149.091015578242
7.22819185169321,19,167.037625625293
2.71051074441566,7,126.471468665879
9.38029206449381,16,225.488556279207
6.08001537211964,13,113.269039048192
9.36635036972366,30,231.700297410403
10.1145120116865,13,196.0712886605
11.1053105659098,22,178.23541344731
6.17322087377837,7,168.410217093343
9.51486536989391,19,194.334674437602
2.84897396277997,3,108.410759353702
5.64662297486151,6,176.177169478348
5.44727721747044,6,151.705974216198
0.757377050160103,1,43.0208175815727
8.10836782067677,12,164.252439192187
8.61799580060076,10,149.591626176324
6.916828104354,17,131.7097179138
10.2744897070986,16,214.355618669347
5.81988551877027,7,123.316346308817
3.89515686674212,10,119.883725465491
9.29845407766615,14,207.287049906762
5.56582047143999,13,139.073888602167
12.3323037851638,19,224.518415312033
6.70566139215996,16,111.136671144757
9.96694365020662,14,199.369859134911
8.96577579561184,17,157.041221500762
5.64848317735887,8,144.876719441922
12.7271825593759,22,261.228873392103
9.92869791715195,16,204.83082271029
8.26928193979882,14,145.086408477026
8.82965224187439,20,163.566351375894
10.0378664481658,20,188.280388980173
8.26949865973724,12,173.723123523755
-0.979270249458804,0,84.2235223402512
8.85464886059198,15,157.303013731232
6.89829607177707,10,94.5532464964349
8.55569169459683,9,169.82537417992
9.74547118209652,17,173.700959492355
12.199210481878,15,176.177159510301
5.8181238215766,11,110.914157919792
11.9076278961324,16,217.274934719424
9.00754435925622,12,153.558222586433
11.1155182960929,15,232.124270957979
10.7621857048719,26,237.123793215183
10.1626344886006,14,191.31938898438
4.87064318429644,13,82.5199994574029
7.72944084016788,23,182.295891074107
9.87055448599863,17,175.186450111991
5.13942992668297,10,101.343510484431
6.37151355627843,8,143.30037371828
9.74298949304505,22,172.741191361075
10.3045362135038,16,195.200933011147
9.3913027656205,21,172.095168588924
5.34267110777096,9,134.447159293533
4.70065730405643,10,94.3522119387341
12.5381210294148,21,217.47781716796
8.77376431259609,13,154.059253581735
8.26532068747876,18,173.256051646095
7.63731038738273,12,190.933379946287
4.41701331451842,12,90.0332368243191
9.83599069412116,12,198.992391947982
7.34858046276044,16,141.825781951231
7.45172988100424,12,130.563052033047
10.8000389857135,18,238.278857238395
10.4653193315247,15,190.249106931426
12.1763491278028,22,274.165490181807
6.57147823083598,10,126.397462322946
9.95104568217891,17,214.1906028219
12.17333136917,20,260.367275918418
4.6676333616563,5,166.032518676503
5.41762223936647,5,102.990038362187
4.60478395743869,12,116.981905766534
3.62235800149281,8,121.730981177369
8.23994765972348,12,157.057547324232
9.95961301894757,19,213.765531880493
11.6028961267955,24,215.277162673523
11.1342532615032,14,185.680322605728
4.99037405948046,7,62.4263218979661
13.5454457050182,23,267.547674886352
5.99967977372655,11,126.947518726825
8.31654143736821,11,213.195057281005
6.73323235439343,13,119.589037599452
7.63294948413509,20,152.282251782955
8.56457910350449,15,196.151993887761
8.35748287399102,17,167.337024568096
7.92472234739779,17,179.572333156631
8.3242181838261,14,205.682868281629
6.54369429246,19,202.075804169631
6.48734860793629,14,145.594906899215
3.01670276025556,10,69.2981552729481
6.85299881937855,15,123.179607057968
6.4620492263666,12,129.267419168665
16.1056730010344,30,285.922352397898
3.91365130643084,9,72.929830711468
8.41176865567582,17,189.621354779613
3.51912479805113,9,132.884266697865
3.58869277568961,8,86.7479259963855
8.37410715859102,19,149.103270737008
5.01008259534789,11,88.8038119700372
7.99453215708588,15,186.671772656583
6.71522335572255,15,149.016415885252
6.15898518065151,18,93.763408923816
1.92596646374268,3,67.2956175275009
4.32575614892004,5,107.394551664137
8.53854932335381,18,155.983781232086
9.70286178327061,20,165.009592488336
6.52136793933958,9,130.995869249706
8.00018865219605,18,151.444831500913
11.3686689301399,17,202.17052431497
12.3195672289286,26,180.217928671781
4.70865869478254,15,114.396557802166
7.64804131924947,14,185.437859537995
11.6044952027591,25,255.476489554476
6.5908112583011,12,196.720981021957
7.84259154518301,22,175.271122435782
7.74167810528873,11,135.325075850819
5.33696294628071,13,139.113000099676
6.66594798534579,16,175.485345358233
7.91166536273529,17,214.337601201384
6.75839345282623,15,169.157239309628
11.3401580701046,19,255.058466271418
6.55702147503805,8,153.334569668145
6.70049290219781,17,117.06985331794
10.0905877296563,13,176.324485814559
4.83089476048728,15,167.138068281586
7.87790457454636,15,183.270751447768
3.34536553295723,6,76.4874698610577
11.501508647707,15,202.379771164177
7.17906289587776,13,131.167978940307
6.59646402598324,10,147.658792689649
4.28524301604136,5,100.528211212301
7.97671389866802,16,144.106484627238
5.59915346614502,15,161.842277458148
6.39952301014869,18,145.457005977236
11.8630257367538,22,247.891178537745
7.47342238927362,15,150.099768339204
4.78465284754797,11,121.6435105469
8.48962064740215,12,199.182392436651
6.91178475311615,15,168.069871182554
9.77004064396202,18,219.082640732244
12.297265783193,13,185.293234935046
5.02192246667152,5,122.258946532487
9.36395089274085,14,182.664066842431
8.25469417603546,11,153.065444890286
10.6866967467936,32,202.283042670404
7.3106655831612,16,199.554128579917
10.5098572053818,22,219.411223091709
2.76483241598992,8,81.8573207309176
13.0683767639401,16,267.501294262704
10.5943339355557,16,193.277590295254
7.54767203334276,17,165.186339580532
3.6529786095825,10,135.966236977551
9.92902610012595,19,190.119689348126
9.4495815914443,24,173.764817065084
7.98093312073583,16,154.006678182727
8.45436767858727,12,146.545610065824
6.24767308895059,9,144.531658610092
9.10642019789073,15,192.292849318243
8.88396301915855,20,204.651255299641
7.16222187997228,14,199.477384990271
3.99129003532054,11,140.500370823526
10.1022464553201,13,166.76390197641
9.6625898668221,11,240.41656936415
5.49108022159576,17,134.34816551374
3.21623551398127,11,84.076805123726
8.6148757417629,13,222.11402838753
6.96473606608133,11,160.692425603127
8.75783511009336,18,223.637280141145
4.11799260354634,7,104.181797199712
5.12248866685891,9,103.060184799446
11.2573245610397,21,170.21076651008
9.21132471414714,28,220.34150359192
9.75946261015789,11,169.689829441516
13.4456853384619,28,277.469261586728
8.38646428580715,14,175.794303452516
1.99721228680547,8,85.7690579221671
9.00133159230071,18,215.685971630012
11.5139753820764,14,207.576721257473
14.1786177268979,25,253.64092624886
3.86941520527844,5,94.7472696472074
4.54743330311868,11,140.220343857735
5.88253581571964,13,122.868394623263
4.83783265376843,6,111.179732782584
6.06276883057253,12,156.849644935817
7.44386609697049,13,177.626624350884
4.39633384778004,6,128.865071872853
14.1109165009495,23,264.39003683515
8.32332423465664,15,191.41518689072
7.74767569848326,13,169.864962218159
9.48685892481378,14,173.482507918386
8.1122455583539,16,214.793295395336
7.60373588913227,14,114.480764011628
12.4303622706563,20,257.593643590171
7.34890936972369,19,168.27533261822
4.14919338772332,8,106.807340969437
9.15700367133021,11,167.570055358787
6.94546137941272,13,144.168751379322
6.43461171993119,9,186.160933665044
4.79560639793849,11,115.009114293986
9.28509770980008,8,173.664298152375
7.47794529671902,12,136.21012588816
9.54700318594409,13,177.315584740738
7.29690416808224,10,152.346251181872
6.02448972253469,11,101.924294161645
11.7507098122361,21,255.328092602719
7.18470885466581,12,156.216308756167
10.8438559876256,20,249.283365529303
4.39525270967319,10,135.689686963205
6.60165171087349,11,179.884444431159
7.19194581454046,19,123.981742985273
6.82710377560742,21,167.396147593943
12.0461210359751,23,223.146285182161
7.93170589610476,10,162.804277200277
8.73267755331035,13,162.503226514361
5.17288487640823,9,127.470885476694
5.81234817047128,15,137.026009694045
10.9942067256645,24,163.917240506684
11.7754449937867,17,246.442752127418
11.7465910664303,18,229.058230304286
3.85808885142401,8,77.5747917662248
14.1498820809092,27,238.212535315559
11.0506184893986,21,199.003155133552
7.91984760758523,18,128.206841058497
10.1108233363948,12,201.106501708768
5.08584431254441,10,158.846263562237
4.71153127532343,7,118.995008808558
8.14715135281279,11,180.886138655288
4.40451243032666,13,75.4875291748404
8.57005699567924,15,137.570836852453
11.893117698814,23,207.485943309352
4.89837883110575,9,136.002431960292
5.78467773736081,7,108.157617443249
8.13969181835259,9,180.560340418003
4.94721164052168,17,117.239736986668
6.85014812034117,13,158.842808864782
10.6182662350142,16,181.295990769042
10.9086350419104,15,187.404719414385
9.15153999508128,18,183.669076076633
2.44533301079761,4,73.4622175938664
7.8380097895215,10,117.851891961518
11.1943196430149,20,231.341905172385
10.4395851122348,22,158.851374931201
7.42755057768716,8,145.032397126477
-0.099789425691108,3,41.3814003794588
8.18289991640335,12,151.193505768831
9.72125509245073,13,157.222850572412
8.1374107391753,15,159.590562815316
8.47223762052763,19,173.823019318794
9.29469611860631,17,164.81848049726
6.81035079184936,11,113.724186867347
11.9299346772546,31,204.583908090038
9.41118019962183,13,174.455508512133
4.2719891882762,7,96.2641656561192
12.1447263691566,17,266.158025366383
11.6133768110295,25,194.558623552549
10.4722218910456,17,215.112051849734
3.01211179344322,4,76.7449618742039
6.29208096918356,9,141.202750057447
9.90654145186858,20,182.008508383623
8.13116602273357,11,187.538175078693
9.04403691098392,10,138.083487529895
15.3787806466112,30,289.52938651329
5.54485902680099,10,128.824772900049
1.66039965521259,2,92.3025793053165
8.82108581729124,19,176.204609400606
5.93720947626976,12,147.473051878372
9.3381231588856,22,201.062696249205
5.56284582862821,11,112.769868662286
14.6361664410054,30,272.448427495393
7.62888208526771,24,163.092701278778
6.56799348190984,9,171.009998615502
7.50121552554018,16,166.498757197668
10.5876901508793,18,215.080407659636
8.29202145560846,16,230.970357294593
3.12314978236614,7,100.754699545152
7.98613769652063,13,175.354092394541
10.2807265029862,17,216.002963181695
8.11697273861769,14,207.455647037761
10.2052164248433,23,228.615453887794
7.56058211900339,11,167.369636250212
7.82633799385615,12,148.121244801114
9.4471083983136,8,194.632927234959
10.9788309103272,19,217.720180651838
4.26081350590387,10,63.0049189940919
7.89953742546317,16,127.967285222102
7.78711345625001,15,119.447130233303
5.72323803880715,12,167.211443293576
4.89692191718254,16,136.912276051763
6.10780413808754,14,79.8556773913311
9.76042316003899,14,205.082137052938
6.75103203144904,11,148.361278925323
5.64533657148404,8,122.273537526754
8.49024895845829,23,160.24068342054
4.28985729467195,7,76.1222275064736
11.13762132871,18,237.63002012892
6.54621375134387,15,131.269839472733
8.567386435042,14,172.204112818379
8.15301899472492,15,184.465987435574
7.99927799334067,20,183.36417682505
13.4281461273286,31,247.086943485748
5.52401612867017,14,116.345006499818
11.436411356684,26,231.032443231124
8.09471956265973,10,136.963824414674
5.49438258407984,3,131.569200724914
7.79370905295046,16,169.242666522266
10.2403150610374,21,210.369177594816
6.72344379681619,16,141.903555723217
5.68375329441963,12,88.1379060597233
8.45829232024368,21,127.206761207263
10.9657905355364,15,179.691649771334
7.77962499598348,10,170.840330651835
3.83892033932077,6,96.7787237421008
4.07997228687391,10,87.8472320512034
5.69481402476618,9,110.372908946953
6.41867562387663,17,158.569310228467
7.93571880487513,10,123.764757462375
10.0114942129888,15,216.376824022094
6.69614888428278,12,157.674633545181
4.65836065006146,10,93.1238467398305
9.8213179846355,20,194.876071485584
8.82637090621877,11,200.223068936188
11.4720412082442,14,252.853495505319
2.95255742156523,7,125.012621181191
8.26195726668462,16,181.206039321451
12.060085681828,13,222.039454139606
10.1725214020501,13,210.47518577923
5.50234152270737,7,119.582345084209
10.1975854603052,16,175.890688101976
5.38421939000836,9,146.366877920074
6.63980746631062,9,161.463581392075
11.5626028358872,10,249.964136229491
7.12956406462976,16,196.607443202888
10.4856384348963,20,244.081024975678
7.12631687366249,17,175.127645732048
3.27091278575628,6,91.1523350067606
5.45355290915323,10,124.521211721236
4.73444041412842,14,107.695032735879
6.54712828664848,7,122.180394341725
6.99106637297128,8,139.113675959272
7.53992632801507,17,176.944835470457
7.27025831427546,16,166.670800222463
13.6766061248003,17,223.507675626546
3.84200498814374,9,132.076355322507
6.75552709787666,18,182.611438134571
9.04724458432049,13,219.285458827821
12.8853267974462,25,215.190021066403
8.26556568714085,5,156.154119447837
11.7174521252017,22,216.522260222718
3.06633339273888,9,79.215882934528
12.3390695761354,17,219.468569848828
5.92831948500445,11,120.424533912649
7.17070674363844,15,130.796649479772
4.67174372030169,5,98.5055671501896
8.40160794928835,18,166.72320815687
13.3560171551947,21,255.681510071652
15.2664900657548,23,295.638422393127
4.76951329364477,17,143.989539390297
9.4578233312093,16,169.84688899353
12.1655652162329,17,232.047194633624
7.41302954814637,14,216.587964772531
7.34547560688137,14,145.635447707671
7.08566613636066,14,171.795739696426
9.79349817233433,15,176.943856067958
12.1922882324473,25,262.0185460231
10.0628592837199,23,216.080809789267
8.96056404289091,14,158.453227637283
7.09439022266822,6,175.045636931925
9.49504605667385,18,219.569150922761
6.35138924624973,6,160.340848318706
7.16223048908827,12,84.2314920650568
11.2895403293352,17,221.438769411435
9.32603926453643,13,224.387667096842
8.72304888207834,21,177.062831280648
7.23317703393344,11,137.544030526053
10.7930987044546,17,206.53911551466
12.0047377561264,20,170.495083433479
5.39218470837367,8,96.425343343565
8.16646086399531,16,168.315524639616
8.14720073957576,9,187.591179109741
6.26493281491731,8,143.276763928547
5.00378403201199,8,135.090418015294
7.9927016599802,9,138.588000705055
9.96653564843891,21,237.142301070411
12.4305268369297,27,269.719808735893
2.27254163516236,5,92.0187928143463
5.89268158006277,8,128.066765589295
7.06570934596424,7,171.025151208388
3.01052890799787,6,72.6557855063571
5.74839967462313,16,112.270668937637
5.66794472245548,9,73.804292164927
5.83229090042119,6,135.315944138005
1.4334962025588,6,6.68602511487427
8.64025565085966,19,178.495489959502
6.1042311912355,5,145.096982599509
12.5614735814965,22,259.161522566687
10.3878678482452,14,228.363508390747
3.6394113046016,6,112.972698557451
8.29518626301752,12,148.938347541048
6.21868704730054,9,160.049030118733
10.6648435059035,17,210.054521275738
8.159211246496,8,119.771642308441
6.32892912246603,11,137.60551556391
9.31519110851816,14,142.143207230893
8.45782447592726,18,149.530106120817
7.50614725475131,13,143.608341888653
14.0596718644279,22,247.22161355344
6.41184234104822,9,163.852028414313
6.58763908104787,18,146.179440082281
3.36218922794743,10,72.0050444498323
7.87841983011447,14,149.329811607682
10.671068916412,18,194.685426595804
1.78583644721236,8,75.4930727521687
7.24980463978094,13,168.738468958287
4.45504872004005,9,100.803629059175
12.3258117950507,24,228.400512926334
12.0736866166366,20,244.05730895863
9.00350854202195,12,159.317937604999
12.2880142412007,22,231.30344076414
5.39804644736395,11,122.905277045333
10.8519551749157,17,192.14905342763
6.2449654741003,9,121.679467828579
8.96287256757689,11,172.257952503317
7.10181195000527,19,133.978992994929
7.16437075012079,12,151.081932283101
9.6383454749886,17,161.175947797976
4.08853653906538,8,114.717672685101
7.24725660487262,17,145.47808975818
8.51302212115373,17,196.168661907786
6.78959756375747,20,162.50116843783
8.31397832250718,9,156.40637450777
7.04335763979797,17,145.462476172576
12.8550318076503,20,258.060295774429
10.1425658044658,16,218.525095017905
16.8975961094997,31,320.881655659329
5.61476718632237,9,136.928651964384
10.4430977440397,17,160.614779279256
14.2940924303911,15,264.896296989502
8.90294016545771,13,144.586718181453
4.75077457448231,12,119.162478058582
4.98103249459015,8,102.194656363581
7.89375630524716,6,158.768693427246
11.9273730825602,17,197.908449048731
10.2512014599402,11,195.159042237534
1.58489501716274,8,105.759444615381
5.8989376734001,14,181.113192055343
7.97283057412104,11,102.876462357977
3.6255995382657,6,56.0259368142421
10.0835889394846,24,167.732452057971
0.615993574440536,0,17.332489460312
8.42986929212137,10,223.425559366134
6.82633364261883,11,173.28340515634
6.52650774315777,11,140.657295742991
7.14905764264385,10,176.77383666539
8.94438441412353,27,244.199446382118
9.18897973381697,16,201.761944102344
7.32318886689212,19,203.736246574557
2.22514870897832,3,46.1896919479297
3.68231210503406,3,69.7516167316473
3.59102667808279,10,125.564146641053
10.2855903406758,12,222.577684894243
7.26915505438616,7,174.289738564285
8.80902982225402,12,190.279508955524
3.32321743713255,4,80.070919235837
6.39323597991106,10,164.63928954418
9.68735591952049,19,241.003528575109
7.46502162974024,11,188.485510167872
7.65459204139205,17,128.7985251621
7.7838155836809,15,176.124155687501
11.6327294207789,22,225.799600261376
6.15530929760089,7,138.007137896157
10.0283793749441,15,193.366485780078
10.6957988166127,24,180.795225603557
4.43204628943694,11,120.262792165073
8.36377654945703,17,207.749864016522
7.96633494160877,11,205.909167530699
11.0874221579413,21,228.809638090436
10.7443246031588,13,189.256971265936
7.99263119996131,19,154.81405251408
8.40802865724118,14,157.834630309833
5.83953936517063,10,147.676841567832
7.40562700984635,8,149.190321663763
4.91237358185518,14,193.291006018412
5.09913231244215,6,112.779702703747
4.33756073324272,6,111.765732208717
10.5086231118345,19,201.959472106636
11.3449153954862,23,205.609727471004
6.76116544121873,17,171.106777215395
4.61306780597951,12,102.006713929676
7.73620600466885,11,161.602358997736
14.7257110799379,25,266.338660360286
14.1239395122515,22,192.14722637409
2.84059898983564,4,100.882242755727
6.92928003163284,12,153.883179752326
12.5998414764869,13,214.161696580669
7.88526771016929,9,196.856517801891
12.7922397269793,20,210.31119162541
6.99924382007035,12,106.539993658037
9.81495777174613,18,179.051375449303
8.67272371775075,16,148.48246770893
17.6872084864402,26,338.050059839794
10.7613577003176,18,212.56945977852
4.38038279235224,5,98.9542058207984
6.1883564925102,10,138.05875656373
9.11070585386619,19,162.384098016172
2.29699805996118,8,82.9979136843628
2.58677016511027,10,88.5600485774755
4.63453218093434,7,111.224513479062
6.95621118032258,15,151.771874953574
11.7167064458959,17,196.545122640627
7.17740730544316,20,181.040903765987
8.48714214667458,14,137.161145906685
7.80617927074081,9,217.306236521775
5.88428870892457,10,173.867711197313
12.086591806253,21,244.792992725128
4.71046043575005,7,80.3561906172008
7.31469944435933,14,167.373587356111
6.95651575816919,11,108.268046742371
9.5963858585202,14,184.197197332028
12.8217036867836,13,258.5953292961
9.54144357834978,20,214.136869644572
12.1471194817191,24,235.031029347048
10.2892911456497,14,195.385273338532
6.12624636609767,10,143.482502645235
8.24463140128696,18,132.874841667674
12.1282373340943,14,219.517683290241
3.31620264152888,4,137.056218370693
8.9743119817841,25,143.662187661314
7.52962904914329,7,197.172214505782
10.6333515822031,19,222.202909770258
10.2504997255419,17,193.24639121819
8.90316021152849,19,238.987825438223
12.4784333516879,18,235.171509838445
3.4235185994909,10,143.705912281463
10.7321526754581,17,210.102406380313
3.26140391642738,6,105.756693823922
9.76314877135574,17,180.588457934281
8.26892688800217,15,148.325478159045
10.9017849708495,20,163.516138530372
8.23643705874447,16,155.994838473688
3.29390049054173,7,111.087146520257
1.97653044795173,7,45.5933741381421
9.62292057271629,13,161.85723931941
7.77987020567472,4,147.725412091303
6.28694481932576,11,143.782527458975
7.06679462043908,11,139.136902168261
5.98575479869591,10,165.095518119964
7.52797864375706,9,164.735490304152
5.20608478700039,12,123.190210279197
2.0509715615896,3,44.6991708596895
7.34120058725187,13,133.227001635051
11.1358276083872,23,230.058347296315
13.631988698899,25,248.67074391822
8.0078185878715,13,194.271360538634
7.7579901958725,18,124.527512816809
10.8889468437196,20,221.714022670678
8.16071304963955,13,155.79425961984
6.69530477326989,6,180.013848481603
2.78810823397307,3,94.0010745592607
4.2089132006527,5,80.0054525053818
9.21892553620782,19,155.082425010047
3.62103809666073,9,104.555618615627
11.1453721104641,15,207.005049711664
3.96070838164939,5,99.8147982361862
7.41928832565952,13,153.646028869616
7.99299212865897,10,181.270195896472
7.96151079839844,13,139.051793771538
8.45584196595319,15,261.110369575945
9.79553339420324,16,202.285023222649
7.62136268810516,16,148.911094162918
7.25439330245967,13,151.696562150752
8.48098218471387,11,186.267995966722
6.69907417520819,17,164.840492457933
12.6122372573008,16,192.812157136889
1.48926027015177,3,12.1855069351124
11.0810138578743,22,214.967535131534
7.2545512004302,13,176.23832245792
9.26696115749718,22,194.160438189796
10.962959880919,24,242.082537549938
10.5067045161051,15,215.180279194899
6.01843442286288,7,144.066319339513
12.6922084798755,19,281.887797898694
3.13107219412536,9,64.9133935810032
10.591689120437,15,186.594445564601
6.4651916796914,13,153.190682049396
2.2479049236638,7,83.5685363412163
2.40255845414015,5,23.8591694974529
8.73553719031907,10,189.478068686873
14.6706029057242,20,237.811883293192
8.8201281924334,14,148.663323632532
11.3923543835848,16,262.063154573167
10.5160081221803,16,234.749066914962
6.03615416636538,14,118.83827290169
10.8618829354382,24,256.595052154833
9.05885439646797,13,169.140380332737
8.61979787794884,14,202.013176935214
11.0033397029307,19,248.968045320584
10.2423559749208,11,232.410413580379
6.12027548983058,5,165.670531083355
9.18567105781014,16,178.60170202192
5.32349613786327,6,109.184054113972
9.89245523027532,16,227.735015230755
6.7018844501463,14,145.735193778219
9.35641593265555,12,169.285323458227
9.10399713558904,12,156.935045576694
7.18883753101427,9,184.872008333127
9.39653785313894,15,207.399588432251
9.72306867688091,21,233.336388537619
7.30790002952777,15,141.629440282551
11.5167275249074,18,228.243093555016
12.1781081201994,26,208.508598678556
6.01402623287125,22,143.365982572918
5.66789237982496,6,106.863324471059
9.54061573672634,22,203.831882660155
5.26006328587618,10,122.960053904483
6.6517285842491,8,179.915969986882
10.4087980973109,20,214.06258351223
6.27956944705669,8,128.094029435373
2.21562449645502,7,33.2284341849442
9.99317250146644,20,188.577055548994
3.19237932861724,5,75.7335022652687
3.93619922763845,11,133.240964522486
-1.05379803825369,0,35.627110917312
10.4937134666902,8,186.710542948889
8.75329126654203,15,184.497242515504
9.38688039782399,13,190.656899513516
10.5343766696697,21,216.748844347902
7.87408542703531,11,156.17347606446
4.68327228289992,10,144.873783570112
9.69132695699262,21,228.608289020521
11.910094267459,13,195.890032383999
3.49933718661603,7,120.893029456743
6.17903229464289,6,117.010559002392
7.12326480303027,14,159.395663457094
4.13094997002919,8,130.98788033
10.0823175463241,19,213.088344658844
6.20245429130864,10,137.825703931264
11.7707199319149,23,230.464223617046
8.16052404088209,13,225.175491592811
10.1842775530156,19,238.180030579146
12.6832942046318,19,240.00960680794
8.79687426079157,6,166.93331662392
11.2301787776218,10,259.494553345878
8.63209379503774,12,177.7295250562
3.4649794225329,5,104.544511790913
8.06720677974088,19,203.24294431255
10.1544086181263,18,185.984773703759
9.46837105352681,19,180.638563679916
7.47833496236519,15,150.122372328708
4.3469015339948,9,113.98672741267
9.93919510612839,18,137.673865005753
5.25063191495633,7,111.805192809689
4.2445296727233,8,125.347834213362
9.7847831552165,18,203.566935711172
4.30156800443052,11,118.789523986017
8.73309324471841,16,139.324763355127
8.00831655603078,12,171.537789692454
4.0153709419233,15,104.861818056865
11.5390892354983,18,222.594791613202
6.22158500255321,9,160.143531586743
11.59993494901,23,261.701127923766
6.5748989611636,7,135.822712616078
6.27482871154755,14,126.185648694024
7.9063219261745,14,159.40130789888
6.92582901206463,12,169.246583684761
6.93019676705681,11,146.4882713516
5.36700684969882,18,119.06557096796
4.36130862446611,12,110.108970535548
9.8398598560611,16,229.44665291176
5.58138997561257,5,103.204563951515
3.87062921027331,4,92.2901538041759
6.47645630250936,14,117.751770333091
5.59719353978799,9,184.426509491812
1.4216429429898,4,51.4980906440157
7.12718855219698,8,173.559180419976
8.50152236348155,16,176.470758742077
8.88407706945706,20,178.877098966262
9.17822379626218,15,176.133131311964
4.99746886099755,14,101.871494362841
7.0228186405297,10,183.88168838483
4.97495358371347,12,136.272570115159
6.0937055538987,12,138.183851008335
4.37047793603797,8,82.184335303834
4.65060859804193,6,100.598777331663
9.88964348772781,13,218.67199439752
7.18243528946412,20,132.873695639641
7.22347649486399,11,139.555389360009
13.1886745396745,28,271.409447634374
7.82482350377789,12,172.906513083895
6.38880864617324,14,127.83067534367
10.2418600884972,13,241.443279329811
6.5382264938308,7,111.804224028922
12.1187233444385,14,264.172786464141
6.86698291806134,16,171.359064200732
6.15154215764482,9,84.3338561557611
4.49562484677594,6,118.438499763831
8.98592107577326,12,200.8144441472
12.3995318823205,18,215.200961883738
6.93197136473326,10,148.71291389015
8.78440292563229,16,139.178095385872
8.99998656552719,18,161.310622185713
12.2665797209286,18,236.417863874495
9.99162980199852,15,204.154145943277
4.77903453291407,4,111.843987613586
5.90929467599978,9,113.778661929296
5.76160862919632,7,144.769532826099
8.42471861639666,11,205.058393235492
7.98815833780804,7,148.301479271691
9.1038125032753,20,187.969859005405
6.02797125590826,10,122.142661599077
6.87095998951684,14,148.041930233329
10.2240801812753,24,209.380092385913
7.70117973065459,14,159.964181843228
6.03713036417872,9,126.188206218029
10.9134931221838,24,203.921713155423
8.04048893470516,21,171.958438454618
5.25039599893536,7,117.237909800111
13.1290656837849,18,232.324769537542
4.49569703016003,9,121.369512193539
2.65689121954243,3,91.4465723076476
1.24060265429535,5,65.364963253006
9.9533779086401,11,167.273670599083
6.4015021231917,11,151.584274330153
7.17332192908315,14,165.245233366521
8.86888091788714,26,178.954995796747
6.60054781462771,10,157.849019022305
3.17581947516594,10,124.246197939416
2.15064861187404,5,82.9547907579763
6.97790024530706,10,168.796163012341
8.52417658199396,12,205.926985200166
1.16666731766831,4,100.972183110758
8.87157344284125,13,167.555356314246
9.26691907242084,18,177.807923221635
11.8842120896201,19,219.540211551075
8.49414205572186,12,200.939045532093
8.6148615224007,13,190.265871855579
9.81381088017742,15,218.651643271595
7.94257769249321,12,172.674210495832
7.76085695786357,16,157.201327778626
8.34795339320841,17,137.315511200787
10.2325200921452,27,164.371512865623
6.70612818941692,8,194.872452623642
6.5014131442663,11,143.120230475314
5.40451376973287,4,137.023254210214
5.12672815018438,14,141.263264392786
8.98039991401591,16,218.864029629947
12.6421166770555,22,256.468468739821
5.09342129340671,13,123.560577825113
7.43467872122161,19,179.592068722188
4.90999651563224,14,129.332532537667
10.7242593255815,14,192.14751673599
7.04785440587561,18,178.680114245607
8.53701189962127,14,179.166212247913
9.04408456318753,12,180.793620923737
4.83716293617668,9,94.0388486582892
7.6857671356679,13,190.487885775949
7.31497214871641,7,143.477579480005
10.0260666872826,11,193.409418727305
4.30026591948107,10,108.804837233036
4.40011536673166,4,106.577008379209
10.2975997298483,15,215.855471366436
6.23570641615107,11,161.583692217104
6.01911251007327,12,149.70226485695
8.33904056659203,14,135.305955042259
7.03880360094188,14,92.348068807414
13.5991444908164,22,245.861732917757
8.7785943673034,15,174.647203393697
8.48468021275421,20,173.543629624793
10.7932247280061,21,177.580503573606
7.82015975222114,19,149.81841517386
8.14621910023235,16,124.715337288136
4.78137379779811,8,181.695162429025
1.12108570855798,12,76.4814925838259
4.37837944980697,9,110.021843273869
8.34232828939157,7,121.381437644416
4.90010876268387,10,111.832047161129
