"location","ad_spend","sales"
"high_traffic",1.99537923217354,80.1027005737757
"high_traffic",2.76024216766205,81.9398259738646
"low_traffic",6.49518702974023,54.4757360225024
"high_traffic",2.73507214161444,78.7492546344982
"high_traffic",1.85352737300113,72.6799679392309
"high_traffic",1.94211266461872,75.0338406736513
"high_traffic",2.48236946610453,73.3302731741205
"low_traffic",7.81647474206754,54.5816006427922
"high_traffic",0.753604501967958,67.3775611502275
"high_traffic",1.96651247515439,79.2443682412425
"low_traffic",7.9623611736989,63.3469707150783
"high_traffic",1.24107934626905,72.0714586270988
"high_traffic",0.965640639060847,68.3810123251552
"low_traffic",7.24367430396815,56.3792975847962
"low_traffic",5.50835138012778,60.4926689136338
"high_traffic",1.58367734381635,82.916284714451
"high_traffic",1.21511219049468,66.7661352245982
"low_traffic",12.0528365005172,69.730882877062
"low_traffic",5.95682565321542,59.0035989282954
"high_traffic",3.04587377623667,78.9846449422691
"high_traffic",1.51540458378129,80.9358667206496
"low_traffic",5.7943463878448,51.0486975902949
"high_traffic",2.05100633157497,78.5729626903864
"high_traffic",1.99975933111356,76.8962429503417
"low_traffic",7.99726607854294,71.908076217549
"high_traffic",1.17467204289006,77.2058263957603
"low_traffic",7.07949259032576,51.4123214941136
"high_traffic",2.03157318755324,73.6791948860067
"low_traffic",6.16287807446002,54.9695753618683
"high_traffic",1.93123635098349,68.189706466232
"high_traffic",2.74677168701247,71.0226752811844
"high_traffic",1.5744812656054,70.2361533713953
"low_traffic",8.00009432609803,57.6085645520575
"high_traffic",2.1527641067479,81.4139009147716
"low_traffic",10.1597836144643,64.3825605839837
"high_traffic",1.92654166532783,76.4291478582163
"low_traffic",7.82402065962473,58.213634339862
"low_traffic",9.80224760137955,61.5857944160381
"high_traffic",1.23160467492206,79.1436030997701
"high_traffic",1.47289187462554,70.0326228715434
"low_traffic",7.87083905264437,57.6987830837455
"low_traffic",6.66848147314035,53.61413209698
"low_traffic",7.33297399267289,59.1274364560456
"high_traffic",0.886120216687153,79.0872988991062
"low_traffic",7.37919672641311,59.1928482837057
"high_traffic",2.27545696873959,82.3558635485109
"high_traffic",3.15734706941474,82.5244294024438
"high_traffic",0.5,69.0016618214636
"high_traffic",2.08731908889487,76.5881324684006
"high_traffic",3.35336189394267,85.5644021272871
"low_traffic",7.93895228727318,52.5717937171914
"low_traffic",5.67268276647862,53.3171309418146
"low_traffic",9.75075432385352,63.6251017037516
"high_traffic",1.12807313000279,76.8953548329458
"low_traffic",7.29823201299162,59.8953623396974
"high_traffic",3.18753427862908,80.7668164512585
"high_traffic",1.70985468820992,81.100808533547
"low_traffic",6.79957673307251,49.2967549985387
"low_traffic",7.19976150507435,60.2421547491671
"high_traffic",0.5,65.1818718885698
"high_traffic",1.15118430305108,75.8044179376276
"high_traffic",0.911480138042805,73.0930095981313
"high_traffic",1.51570942888283,78.4161749144478
"high_traffic",1.66368879099043,75.3063157846306
"high_traffic",1.84664210933836,69.2651269820707
"low_traffic",10.1486328915965,57.4146059387251
"low_traffic",6.51096123333576,56.6967777969623
"high_traffic",0.61400166271458,71.54849859571
"high_traffic",1.58517569929222,72.4714535236443
"low_traffic",9.34334837339682,61.7857712807759
"low_traffic",7.6553327915806,55.2803381063363
"low_traffic",9.25492860269092,62.1354239997488
"low_traffic",5.38241620799496,47.4220283399854
"low_traffic",10.5341883819701,58.6705272280296
"low_traffic",9.29716696777787,62.0131016863361
"high_traffic",1.30943982833482,78.109422962854
"low_traffic",5.82648930479125,59.9887861795724
"low_traffic",8.96451305006297,61.9039639340176
"high_traffic",2.13386931642945,76.0789282104517
"low_traffic",7.99046656036792,62.8233288060632
"high_traffic",4.42216335525159,83.4807741319408
"low_traffic",7.12383654447529,54.6319159977857
"low_traffic",8.55321009894536,53.7104412754669
"high_traffic",3.38852173874429,75.1107828171031
"high_traffic",1.80434318271546,77.0382635964235
"high_traffic",1.78182520229379,69.5068597357623
"low_traffic",9.05112322766005,66.347199163599
"low_traffic",8.83129493341105,56.1081626424323
"low_traffic",6.74554011079788,54.4623380999397
"low_traffic",5.60811775699064,51.8150094425172
"high_traffic",2.32018801429697,76.9092451074222
"low_traffic",7.48236803304067,58.0548933870596
"low_traffic",8.37891755504668,62.5307971907444
"high_traffic",1.45046308208324,73.8465394970566
"high_traffic",1.72074349636276,74.1680882257012
"high_traffic",3.09651344311173,79.9308499089537
"low_traffic",8.60566235707357,59.0824193048316
"high_traffic",2.24101629402611,82.8726985584794
"high_traffic",1.74439234464448,66.5521907274691
"high_traffic",2.93103290148488,82.9011171816204
"high_traffic",3.33491258537547,79.0108060233667
"low_traffic",8.50066579615036,62.1912789317806
"low_traffic",9.75698769103819,68.2215762476733
"low_traffic",11.089308863449,71.610199278487
"high_traffic",1.4216442716391,71.6228453787345
"high_traffic",1.001261344004,79.2600620051793
"high_traffic",1.9975672199934,69.500797918814
"high_traffic",2.65551188281297,81.4221211423549
"high_traffic",3.47684227897655,78.3841157431849
"low_traffic",7.72193304848525,50.4963390436741
"high_traffic",1.29756052668759,66.429426185583
"high_traffic",1.68856978198808,76.046425599723
"high_traffic",0.5,80.3941372076323
"low_traffic",7.87383784924163,59.7150178043027
"high_traffic",1.22264824081849,78.1910839005686
"high_traffic",1.2774303001404,77.1869683966616
"low_traffic",7.80186794456614,55.7871427221856
"low_traffic",10.2151811353281,69.461387319902
"high_traffic",1.36807706374517,75.5160370531928
"high_traffic",3.52049119383216,81.3878707520949
"low_traffic",8.5785018356651,64.7399584442363
"low_traffic",7.47273068970636,60.4080000356802
"high_traffic",2.09839542100584,73.788886916125
"high_traffic",1.40622901576685,75.7995817910474
"high_traffic",2.88828116863452,75.0961716897212
"low_traffic",7.73897264835951,60.7401915854456
"high_traffic",1.44297637415534,72.5981083893278
"high_traffic",2.43839703617272,79.1237456853922
"low_traffic",7.01224486126734,57.5087307645874
"high_traffic",1.83538241825044,74.4245972961037
"high_traffic",4.01989062147597,83.9217223352798
"high_traffic",1.47061411368274,76.7092672435561
"high_traffic",1.52921302701596,73.6648391204182
"high_traffic",0.5,76.1889700332098
"high_traffic",1.95947327670482,81.449230657047
"high_traffic",2.89035630547068,76.0231038935737
"high_traffic",0.5,68.3905231731
"low_traffic",7.96585294805238,60.9517131597923
"high_traffic",0.818349573346682,68.801799767875
"high_traffic",3.44193726501691,78.5281165740495
"low_traffic",6.90617408523564,58.9302530521214
"low_traffic",9.49710336283227,61.1974026845724
"low_traffic",9.88772249689334,56.9506668192867
"high_traffic",1.13268214912132,76.0556097826525
"high_traffic",2.95065172497189,72.4417942797386
"high_traffic",1.41498849136677,68.8265644442849
"low_traffic",9.52530924469931,51.5041970164264
"high_traffic",1.70060398333509,78.4267632389255
"low_traffic",9.05541166819739,63.1706233599815
"low_traffic",6.5429221562722,56.4779403325819
"high_traffic",0.696178846355128,75.4677054319583
"low_traffic",8.0735756764064,59.0528409319329
"high_traffic",2.17100737371791,72.0907184983536
"low_traffic",8.28502849783962,62.1101881028424
"high_traffic",2.10465944083573,81.5274373457859
"high_traffic",1.68111921326599,69.0424738886193
"low_traffic",6.8923388686804,53.2490596655651
"low_traffic",8.06984590917629,58.0405574649026
"low_traffic",6.47360582026084,49.2620840874881
"high_traffic",1.20492239544079,76.3911905814212
"high_traffic",2.81436591467991,76.0463701324513
"high_traffic",4.09803081013037,87.3217190062777
"high_traffic",2.30098005515257,77.1169722199672
"low_traffic",5.2226665053988,53.5803695868838
"high_traffic",0.993677498196715,79.2254247674326
"low_traffic",9.59715982150743,64.853978478911
"low_traffic",9.21979255611741,66.9662827051813
"low_traffic",7.71377528884358,58.9841175932477
"low_traffic",3.95010528715445,40.8036217581739
"low_traffic",8.09144995820168,59.3639589142595
"high_traffic",1.99094352470701,78.8453753982895
"low_traffic",8.06870536958765,61.163944180132
"low_traffic",8.23611881026381,59.0128030472784
"low_traffic",8.64734805930316,56.0712462232359
"low_traffic",7.40517539592468,59.8011196626119
"low_traffic",9.96496733862732,61.2290779024904
"high_traffic",1.50883591438592,69.5192139734555
"high_traffic",1.71635254754795,77.5287685162658
"high_traffic",2.31479480470784,72.0131417533642
"high_traffic",2.39632657793899,78.1664373934415
"high_traffic",1.77439628896404,75.3342776082665
"high_traffic",0.5,66.1871612558977
"low_traffic",7.14604048459178,61.1569071011064
"low_traffic",8.95327072593429,59.4885921812072
"high_traffic",2.76186344689193,83.0855036060225
"high_traffic",1.75638501812872,73.3690203359376
"high_traffic",2.26967660741801,74.5088014376508
"high_traffic",0.5,71.375095901566
"low_traffic",4.8301998276063,48.0583714989051
"low_traffic",8.41054290864562,58.8052244153459
"low_traffic",6.96860473813488,52.3951566806697
"high_traffic",1.88486401379735,70.8030035406802
"low_traffic",6.7814229143141,57.7974152176904
"low_traffic",11.3180832205027,65.7294362956582
"low_traffic",7.81444104263386,52.937495408266
"low_traffic",7.28399674095492,54.8205986262106
"high_traffic",2.89859960553755,75.4920568696633
"low_traffic",9.29384507543965,54.1103924836387
"high_traffic",2.12125884981901,75.2000279523863
"high_traffic",1.98877831386959,76.6350314262508
