"time_on_app","new_ui","is_ios","user_segment","account_age"
20.7999949696152,0,0,"Business",4.94982792646624
14.6649372149578,1,0,"Casual",2.19246806344017
20.6003125866809,0,1,"Business",3.49951608804986
17.9556308647471,1,0,"Power",4.44538477808237
11.8311212010867,0,0,"Casual",4.17079736595042
18.1647412212388,1,1,"Casual",3.67210730211809
20.1782006516566,1,0,"Power",3.23451653704979
21.8663602808893,1,1,"Power",4.2143913381733
10.6233004904308,0,0,"Casual",0.798206258332357
21.1965126599046,0,0,"Business",1.81853113695979
15.0725149410363,1,1,"Casual",1.37546254438348
18.8793191120152,1,0,"Power",0.623972612665966
15.7060616605837,1,0,"Casual",2.82813474535942
16.9629467255713,1,1,"Casual",3.36620111484081
10.9192616145645,0,1,"Casual",0.00851565040647984
22.0912514039798,0,0,"Business",4.0046061121393
15.0385919990097,1,0,"Casual",0.991214328678325
15.8223036811038,0,1,"Casual",3.3337271946948
19.5944702414913,0,1,"Power",3.93867154372856
13.5074698134222,0,1,"Casual",4.7609073552303
23.1839544022569,1,0,"Business",1.91338788717985
17.4276147276946,1,1,"Casual",2.6318884070497
13.7494755079285,1,0,"Casual",1.94177057477646
12.0312782801893,0,0,"Casual",0.658638001186773
18.378775133934,1,1,"Casual",4.03859209269285
15.5914608705363,0,1,"Casual",3.43124844017439
18.4532438599443,1,1,"Casual",1.46549254539423
16.3486690454003,1,0,"Casual",2.09974476601928
23.0873601136041,0,1,"Business",3.67630527005531
21.0452870639587,0,0,"Business",4.2491062276531
20.6383568914561,1,0,"Business",0.387322943424806
13.8214377441471,1,0,"Casual",1.41932127298787
14.7266437024009,1,1,"Casual",0.549074944574386
13.4598716389031,1,0,"Casual",1.10969599103555
12.0677807051815,0,1,"Casual",0.235274666920304
17.9656532993976,1,0,"Power",0.304385741474107
24.4949364145693,1,1,"Business",2.66815098002553
18.1083760589663,0,1,"Power",0.491497955517843
14.1620023473022,0,0,"Casual",2.09173187729903
12.5811060317103,0,0,"Casual",0.603682009968907
20.6079349394491,0,1,"Business",4.62665355415083
14.1824250841738,1,1,"Casual",0.0481475878041238
17.1716770183573,1,1,"Casual",2.41668100235984
17.82066320789,0,0,"Power",3.78612249391153
21.8168800736104,1,1,"Power",4.56046319333836
14.6812438442979,1,0,"Casual",3.88734643347561
16.6537906341454,0,0,"Power",4.87063034670427
20.8609580885123,1,0,"Business",0.810404018266127
22.056473600627,1,0,"Business",1.55867534806021
13.1411617008843,0,0,"Casual",2.1992819791194
22.9371714691892,0,1,"Business",3.25577216572128
18.7869113049437,1,1,"Casual",3.45299435197376
15.3927718117555,1,1,"Casual",0.995426090667024
18.2432540922758,0,0,"Power",3.99823406944051
16.5893535859124,0,1,"Casual",3.8486992532853
20.8710642668806,0,0,"Business",3.2967450551223
16.9944130035072,0,0,"Power",0.70062228711322
22.1349693437864,1,1,"Power",3.34136013523676
16.9146675847114,1,1,"Casual",0.761670673964545
14.8197255002677,0,1,"Casual",2.88939394406043
12.3940275478954,0,0,"Casual",3.06815122487023
22.3620534113487,1,0,"Business",0.753623229684308
14.3313684982031,0,0,"Casual",2.68089371151291
15.1481720008112,0,1,"Casual",2.85737213911489
12.5354047760241,1,0,"Casual",3.01789741031826
19.2482850214511,0,1,"Power",4.2067841347307
27.2082501941488,1,1,"Business",2.63819242594764
11.8323640930589,0,0,"Casual",1.22805966762826
13.658733243321,1,0,"Casual",1.49263139232062
18.9374373835319,0,1,"Power",4.23073949874379
20.0923470050616,1,1,"Power",2.24101620609872
16.6879540214067,1,1,"Casual",3.48698033834808
17.1549899309069,1,1,"Casual",4.73700455506332
23.1029789222646,0,1,"Business",2.8654261783231
17.8188817969201,1,1,"Casual",2.46430628234521
20.7594351691445,1,0,"Power",2.48629050562158
22.3387929539037,1,1,"Business",0.468349673319608
15.1794870301322,0,1,"Casual",4.7934896685183
13.8847187713807,0,1,"Casual",0.995891134953126
18.3162516591445,1,1,"Casual",2.66423342633061
12.0425354861123,0,1,"Casual",0.67635539919138
25.3340964250808,1,1,"Business",1.20353103498928
15.4662556963663,1,1,"Casual",0.920180684188381
19.454840302453,1,0,"Power",3.30278372275643
13.727239630139,0,0,"Power",0.51819653599523
13.4067070105486,0,1,"Casual",1.40124504338019
16.7304197904355,0,1,"Business",0.0216082914266735
17.849021880292,0,1,"Power",1.12729792948812
19.7247266868261,0,1,"Power",3.74136615777388
15.5684461605739,1,1,"Casual",0.142479776404798
22.3086769819147,0,0,"Business",3.72693202109076
18.4329885280093,1,1,"Casual",3.10525465640239
17.9446597976137,0,1,"Power",2.00530763133429
18.4367897205673,0,0,"Power",1.71336153405719
13.9964641994123,1,0,"Casual",1.17297542979941
18.3977576885664,1,0,"Power",3.81952461670153
17.6447469770043,0,1,"Power",1.04171854211017
11.0854880368538,0,1,"Casual",1.12391491769813
20.2788142606123,0,0,"Business",3.27477760496549
19.4973116372072,1,0,"Power",2.48349605710246
14.701871538938,1,0,"Casual",2.9480922059156
19.8500339056189,0,1,"Power",2.16389591922052
22.7678453538534,1,1,"Power",3.31678702030331
13.3827021055779,0,1,"Casual",3.12104839133099
12.4959377630349,0,0,"Casual",2.50965027022175
18.7391460378663,1,0,"Power",1.49036199203692
21.4895052409871,0,0,"Business",3.6601826059632
15.6376552709732,1,0,"Casual",4.21902334084734
18.9124490997367,0,1,"Power",3.33407256635837
21.7971210462501,0,1,"Business",2.52350675291382
18.8362142185339,0,0,"Power",3.5584222280886
11.7479451434276,0,0,"Casual",4.87821797723882
23.1685653786419,1,0,"Business",3.45019565313123
21.8799461889079,1,1,"Power",4.97728219488636
16.4586548779432,1,1,"Casual",4.75866076652892
17.1060766114326,1,1,"Casual",3.80752088618465
19.9904179939734,0,1,"Business",0.728523744037375
20.1400835748802,1,1,"Power",0.876151812262833
14.7009245839874,1,0,"Casual",4.67132136342116
19.7954486837468,0,0,"Business",2.39896139362827
22.5448732470348,1,1,"Power",1.84555526939221
20.9906683500759,0,1,"Business",1.62703655310906
19.8541367220359,0,1,"Power",2.37047333153896
17.7355508651678,1,1,"Casual",4.655037621269
20.6858163765504,0,0,"Business",2.66155722085387
18.5176148244802,0,1,"Power",4.58260374958627
20.07742061898,1,0,"Power",1.63499545888044
18.0831878798294,0,0,"Power",1.52077549835667
15.0297718064046,1,1,"Casual",0.0266380608081818
15.4073117622405,1,0,"Casual",2.41263190167956
12.923485936251,1,0,"Casual",1.8858298251871
18.3536118390046,1,0,"Power",0.688137741526589
16.7459235033328,0,0,"Power",2.58252386352979
13.2693621554982,0,0,"Casual",4.01647693826817
11.7377732695943,1,0,"Casual",0.205646849935874
19.2114746722448,0,1,"Power",3.56680435244925
12.1399209111086,0,0,"Casual",3.54409808875062
17.2762570444588,1,1,"Casual",4.4774736254476
15.7032067839741,1,0,"Casual",1.37581166578457
20.036923371023,1,0,"Power",0.67402575397864
11.3396855959596,0,1,"Casual",4.63077682885341
20.6748333144197,0,1,"Business",3.21532530360855
12.8834410383638,0,1,"Casual",3.02222234779038
16.0646054566574,0,0,"Power",1.51451383484527
15.8832226309339,1,0,"Casual",1.07559737167321
16.173188027261,1,0,"Casual",4.09858128172345
17.6486250228172,1,1,"Casual",2.83301512012258
15.8905189421501,1,0,"Casual",4.52263743267395
16.5629628121517,0,1,"Casual",3.00817835493945
16.8423001983681,1,1,"Casual",1.00372459739447
24.9345361956921,1,0,"Business",4.09564053406939
16.685036126241,1,1,"Casual",3.28183383098803
19.860724022306,0,0,"Business",2.18836358515546
21.3029357007378,0,1,"Business",0.688623209716752
18.0985162618569,1,0,"Power",0.105036433087662
22.1904353317099,0,0,"Business",3.54145598597825
12.3839794547864,0,1,"Casual",0.484288848238066
19.8177615825973,1,1,"Power",0.421015780884773
25.1190605417356,1,1,"Business",0.978265899466351
14.4194450497188,0,0,"Casual",4.92666932521388
19.5737209833146,0,0,"Power",3.32521362695843
15.677072816601,1,1,"Casual",4.94107118342072
13.2251152197395,0,0,"Casual",1.93942397367209
14.183025325825,0,1,"Casual",4.06966289156117
16.7372891207553,1,1,"Casual",1.34742955095135
17.3825625854772,1,1,"Casual",2.38746062503196
14.9279247500323,1,1,"Casual",0.995429487666115
14.617266521993,0,1,"Casual",3.73061880702153
20.6014397622256,0,1,"Power",2.80537436367013
14.4455095321499,0,1,"Casual",1.07915976899676
12.1607285867276,0,0,"Casual",0.986323195975274
15.81566867482,0,1,"Power",0.288474963745102
20.9759556707777,0,1,"Business",1.72672091051936
25.2069727138314,1,1,"Business",3.11025907401927
13.1134310214519,0,1,"Casual",0.86807313375175
10.8229387660639,0,1,"Casual",0.0294814258813858
15.6784311873656,1,0,"Casual",0.412649487843737
20.3610049181468,0,1,"Business",0.950032306136563
15.2807106920968,1,0,"Casual",4.1512890974991
20.5833542336276,0,0,"Business",1.98774285963736
12.2297634341978,1,0,"Casual",0.4691814747639
15.8073347169959,1,0,"Casual",4.44923422532156
22.1638444081713,1,1,"Power",2.64554267050698
17.6455925271214,1,1,"Casual",4.12938936846331
16.9586711110649,0,0,"Power",1.42477193032391
17.4115976679023,1,0,"Power",3.89089054428041
11.942656046056,0,0,"Casual",0.724625093862414
12.0417986653105,0,0,"Casual",1.13538441131823
16.9488265185754,1,1,"Casual",3.01151665626094
23.3145785094075,0,1,"Business",4.46153974160552
18.0670692749389,0,1,"Power",3.22737914160825
16.1446570999503,0,0,"Power",2.16324831126258
13.24849697895,0,1,"Casual",4.48502297513187
16.0656033237559,1,1,"Casual",4.72783980192617
23.1115022586034,0,1,"Business",3.13747303909622
16.8644541011284,0,1,"Power",0.415090138558298
17.0945367144691,1,1,"Casual",2.2246777266264
13.6446808063087,0,1,"Casual",1.80800397647545
19.5719185769435,0,0,"Business",4.97686121030711
15.3050868352103,1,0,"Casual",2.49674460617825
14.269602961929,1,0,"Casual",1.28877126495354
14.2365620141593,0,1,"Casual",3.6221963330172
18.3890501556007,1,0,"Power",0.789431168232113
12.3000051608578,0,1,"Casual",1.57728738617152
25.7396587614088,1,1,"Business",1.48142770281993
20.8462638922429,0,1,"Business",3.39736429858021
20.2291492414856,0,0,"Power",2.28020151145756
17.8151844370893,0,1,"Power",0.0969340384472162
18.3267922521765,1,1,"Casual",3.6294510262087
20.6163489464785,1,1,"Power",1.63533868268132
26.2592361580734,1,1,"Business",3.30619155196473
18.9419159972069,0,0,"Business",1.77531134919263
17.2364823015594,1,1,"Casual",2.28945050155744
15.0740853433519,0,1,"Casual",2.92492606211454
21.5113825034447,0,1,"Business",0.979216748382896
17.1195868257959,0,0,"Power",1.29477502545342
17.2844822099563,1,1,"Casual",4.35098974150605
15.8495487590964,1,1,"Casual",0.596341760829091
16.0646614863625,1,1,"Casual",4.10120196989737
22.89014618218,1,0,"Business",2.86092079360969
14.7445580354311,0,1,"Casual",1.17208180716261
17.5308587316613,0,1,"Power",2.8701022209134
24.405386432336,1,1,"Power",3.76944513758644
13.4775149195418,1,0,"Casual",0.514395084464923
25.4725206965861,1,1,"Business",3.36837854934856
21.2734012831843,0,0,"Business",0.565934469923377
22.5354099492821,1,1,"Power",4.26019859965891
15.6899231601081,0,1,"Casual",1.99475759174675
25.7719567137946,1,1,"Business",2.79735674965195
23.1405777750376,1,1,"Power",2.42746181669645
16.5740419232476,0,1,"Power",0.634604950901121
16.6833888665755,1,1,"Casual",4.1928049933631
15.7209092798418,1,1,"Casual",3.94433964043856
18.7111904507382,0,1,"Power",3.31760795088485
20.6505474318693,0,0,"Business",1.16543768090196
18.6130040628845,1,0,"Power",4.7687728330493
18.1650421507634,0,1,"Power",3.50487935938872
12.8444171708547,0,0,"Casual",2.92504208628088
22.3780671468001,1,1,"Power",4.76441729697399
13.3878762593617,0,1,"Casual",4.55924304784276
24.4465134376065,1,1,"Business",0.389872931409627
15.433951031178,1,1,"Casual",0.337772880448028
18.7334856256106,0,1,"Power",4.70422750222497
19.3603585463236,0,1,"Business",0.836429460905492
12.9462874320391,0,1,"Casual",4.55998951219954
20.9315321985581,0,1,"Business",0.841587986797094
17.9844133474058,0,1,"Power",1.49253955227323
17.4803061990362,0,1,"Power",0.192637867294252
15.6695080156849,1,1,"Casual",2.00400804984383
20.6467794820253,1,0,"Power",3.06409581797197
17.4840242423129,0,1,"Power",1.23202291200869
21.1896749459379,1,1,"Power",0.115140536800027
17.1634870748972,1,1,"Casual",1.42107088584453
16.6478381530578,1,1,"Casual",4.06446341774426
21.5047981963246,1,1,"Power",3.59459192608483
13.4219828676608,0,0,"Casual",2.6478837186005
17.281499515048,0,1,"Power",0.921686219517142
14.249316059262,0,1,"Casual",3.35811064345762
17.2278582555598,1,1,"Casual",2.12262660148554
21.9056564375818,0,0,"Business",2.80832712887786
16.882587453861,0,0,"Power",2.21394190448336
25.7719697648998,1,1,"Power",4.66534080565907
19.3118152221002,0,1,"Power",2.30766444001347
14.7863093160532,1,0,"Casual",3.14491738448851
14.121334464733,0,1,"Casual",2.85995760816149
23.3731859533041,1,1,"Power",3.4204713057261
23.3872402845672,1,0,"Business",4.72409840091132
14.5544725356559,0,1,"Power",0.16894569969736
20.3961564352512,1,0,"Business",1.62937616114505
15.1005959787873,1,0,"Casual",4.02333440841176
17.1288582976654,1,1,"Casual",1.06670793145895
19.9443937897556,1,0,"Power",1.97296527447179
15.2522299206876,0,1,"Casual",3.92951279762201
15.1188507250237,1,1,"Casual",0.109634078107774
18.7423685322621,0,0,"Power",3.24101286008954
20.9504794865485,0,1,"Power",2.87492785486393
16.7307471754665,1,1,"Casual",2.96600702684373
18.5012457596437,0,1,"Power",2.9643169650808
18.1982674557163,1,1,"Casual",3.61367926117964
18.0324161448405,1,1,"Casual",3.76117944251746
18.0558942161065,1,1,"Power",0.394926267908886
18.3418502971262,1,1,"Casual",3.64576182910241
12.7740932853966,0,1,"Casual",4.28088040556759
14.092171535241,1,0,"Casual",3.56149868224747
16.0599190260612,0,1,"Casual",3.37528012692928
23.2738148081563,1,1,"Power",4.88239361671731
21.8868552706722,1,1,"Power",4.14638617890887
20.4094207471554,0,1,"Power",4.73640723386779
16.1516297935161,1,1,"Casual",1.37373633799143
20.2977564522928,0,1,"Power",2.87064109696075
13.6960973205791,1,0,"Casual",0.163709799526259
14.2916890923922,0,0,"Casual",2.21881221164949
18.1551001084666,1,1,"Casual",1.56991886673495
17.6000951048257,0,1,"Power",1.13795661949553
17.0266071795586,0,1,"Power",0.911219493718818
18.8799766003998,1,1,"Casual",4.16456575971097
17.4925664060116,0,0,"Power",4.93442047270946
10.9446171399821,0,0,"Casual",0.948464663233608
17.5062012852007,0,1,"Power",1.69816199690104
15.3175266401819,0,1,"Casual",2.30476716649719
26.1149414956044,1,1,"Business",2.07310496363789
23.5717969087366,0,1,"Business",4.2299022746738
13.4446217184374,0,1,"Casual",4.28052076371387
17.746076906525,1,1,"Casual",2.25793626857921
12.2143218491943,0,0,"Casual",3.66242581862025
21.4189082447996,0,0,"Business",3.37983249919489
18.4356115781285,0,1,"Power",3.74773774994537
22.0803164954955,0,1,"Business",4.79611914837733
24.9833448869935,1,1,"Business",4.97888555168174
15.0409371813006,0,1,"Casual",4.90176971070468
14.5745039459652,0,1,"Casual",2.82983268960379
17.4630974350833,0,0,"Power",4.58000277285464
15.3956157178502,1,1,"Casual",4.85810685204342
13.2200088496501,0,1,"Casual",4.8171383573208
17.2140557850035,1,1,"Casual",3.00071722944267
14.820207356601,1,0,"Casual",0.980289190774783
12.1409760863647,0,1,"Casual",0.361397652886808
19.2423343877889,1,0,"Power",2.03822383540682
15.356307560063,0,0,"Power",0.064826684538275
19.6867167661345,1,0,"Power",4.94657469680533
18.1200393656733,1,1,"Casual",3.7102583469823
13.8937146033322,0,1,"Casual",4.02158356970176
25.084137763538,1,1,"Business",0.794184169499204
26.9713994137702,1,1,"Business",4.08935208572075
21.4942922243814,1,1,"Power",2.58369821356609
20.9382777401258,1,0,"Power",4.47522424976341
21.4312003670919,1,1,"Power",4.81109735323116
23.4820605253056,1,0,"Business",3.82709597703069
22.32712040371,0,0,"Business",3.17886477336287
15.2107653873213,1,0,"Casual",4.76710598450154
19.7383671675775,1,0,"Power",1.93509426433593
16.6214693474694,1,1,"Casual",1.24527125619352
25.0165921035254,1,1,"Business",0.135705843567848
23.0242762110226,0,1,"Business",1.75674227066338
18.7910586520194,1,0,"Power",1.05833704699762
21.5805262060576,1,1,"Power",1.57074505113997
15.0677633064126,0,1,"Casual",1.41218359582126
13.3825733199335,0,1,"Casual",1.47082182229497
18.680125082242,0,0,"Power",3.76538683776744
23.6896795379781,1,1,"Power",2.10444833734073
22.2173864637304,1,1,"Power",3.42807239387184
13.2948605006001,0,1,"Casual",4.75106949568726
17.7565872260377,0,0,"Power",2.52785206306726
21.2974110576171,1,1,"Power",0.947786259930581
11.8488733269659,0,1,"Casual",2.85759691148996
25.4148225197106,1,1,"Business",3.36696749436669
15.4523589105221,1,0,"Casual",1.93313098163344
17.4699562346204,1,1,"Casual",4.83353846822865
18.5046925669719,0,0,"Power",2.56028541945852
15.7717621379439,1,0,"Power",0.184415115509182
14.5232111311735,0,1,"Casual",3.03531847777776
19.0499752599759,0,1,"Power",4.08301822375506
14.3533373248403,0,1,"Casual",3.3667065622285
13.2742603277048,0,1,"Casual",0.782605811255053
21.1085281177038,1,0,"Power",4.83098634518683
13.5846420796627,0,1,"Casual",4.62000912986696
10.6003733306958,0,0,"Casual",0.665319887921214
12.9740284409428,0,0,"Casual",3.94315312267281
23.0881378562318,1,1,"Power",4.64933918090537
17.7112638292825,1,1,"Casual",3.22559448424727
22.3648458270577,1,1,"Power",3.74526469968259
20.9564355838029,0,0,"Business",2.29334712144919
12.9372546147557,0,1,"Casual",0.305667058564723
9.40508689969834,0,0,"Casual",0.167055283673108
20.4520914159367,0,0,"Business",1.9543596287258
15.0604521912451,1,1,"Casual",0.940929957432672
16.3594179668369,1,0,"Casual",1.32281132624485
13.2313682367992,1,0,"Casual",1.00316670374013
24.9293880823881,1,1,"Business",0.877049326663837
13.9759561085937,0,1,"Casual",4.48122147587128
14.9161540763447,1,1,"Casual",0.310190942836925
18.48198990376,0,1,"Power",2.05566044314764
11.5789268666271,0,0,"Casual",1.55308529385366
18.7573453529442,1,1,"Casual",2.15355322463438
15.1174955849837,1,0,"Casual",1.65825283504091
11.9877977354589,0,0,"Casual",1.1911644123029
16.0922418319183,1,1,"Casual",1.8657069595065
13.6146799645081,0,1,"Casual",2.45348618132994
15.6466599817295,1,1,"Casual",0.0982305349316448
19.2940733891694,1,0,"Business",0.147559436736628
17.2613484249508,1,1,"Casual",3.35287694819272
26.4295565724061,1,1,"Business",4.12274227361195
18.131055525909,1,1,"Casual",3.86136183165945
13.6581260821163,0,1,"Casual",3.83383001084439
24.3806935129728,1,1,"Power",3.92565908958204
11.6696073287574,0,0,"Casual",4.58893288392574
19.1534077074604,1,1,"Casual",3.89784810366109
20.6933505353623,1,0,"Power",2.10294638178311
15.6787217371161,1,1,"Casual",2.89728842792101
18.0247267547516,1,1,"Casual",3.98849657271057
13.6182356563403,0,0,"Casual",4.64497708249837
22.7451532948993,1,1,"Business",0.566566637717187
13.6213798678478,1,0,"Casual",0.951956139178947
17.6279137541902,0,1,"Power",3.85583258117549
12.1015627142736,1,0,"Casual",0.549928004620597
19.4580416234452,0,1,"Power",3.13284698873758
15.5956412705294,1,0,"Casual",3.16128664067946
14.9598162638626,1,0,"Casual",4.33309306157753
18.5588023647822,0,1,"Power",3.3516490936745
14.6840695183825,0,1,"Casual",4.23348137759604
22.7155033845181,1,1,"Power",1.13838875666261
15.0982751950014,1,1,"Casual",0.666111116297543
18.2164092196147,0,0,"Power",2.57300232653506
13.8003269487863,0,1,"Casual",3.41354336938821
13.2404962383918,0,0,"Casual",3.13384807435796
17.2944581256064,1,1,"Casual",4.86045567551628
15.228553343058,1,0,"Casual",3.23953522369266
21.4294397708231,1,1,"Power",1.46326774382032
17.208803805641,1,1,"Casual",4.04818105744198
14.2788071171857,0,1,"Casual",3.87668832321651
17.4453264478982,1,1,"Casual",4.12345078890212
17.1985902900448,1,1,"Casual",2.78471563244238
14.9526748798824,1,1,"Casual",0.0378714420367032
13.4324462741051,0,0,"Casual",2.32567065861076
17.3669835574652,1,1,"Casual",4.79002675041556
13.1601290111646,0,1,"Casual",3.82365431985818
19.7351765827167,0,1,"Power",3.37902979226783
15.5432625126635,1,0,"Casual",4.18163948459551
12.9531945752696,0,1,"Casual",1.42108331550844
25.4357264163999,1,1,"Business",1.55266024987213
13.4577300377484,0,1,"Casual",0.662528505781665
14.6236116754328,0,1,"Casual",2.97966625308618
21.9282971164481,0,0,"Business",4.08642161986791
19.5304998135235,0,0,"Power",3.8668967585545
19.4813410803291,1,1,"Casual",3.14290235866793
19.5012443478213,0,1,"Business",0.533714804332703
13.6466043818188,0,1,"Casual",4.297515952494
16.993738212701,1,1,"Casual",4.63803806225769
21.1616197558384,1,0,"Power",2.37976081320085
24.6277045461864,1,1,"Business",0.892468221718445
18.2728778853169,1,1,"Casual",2.01900885440409
21.9275925013614,0,1,"Business",4.86865375190973
24.7728639921572,1,1,"Business",4.9375031888485
20.7463173174565,0,1,"Business",2.67286777030677
8.50083538584241,0,0,"Casual",0.104377667885274
23.7341003477946,1,1,"Power",1.40940144192427
14.3356966438726,0,1,"Casual",3.26034881640226
25.8797212848597,1,1,"Business",4.63951600948349
18.5256964563956,1,1,"Casual",3.2490607094951
15.6639024435832,0,1,"Casual",2.7121727890335
18.9667393375475,0,0,"Power",3.34779467782937
12.7342718055913,0,0,"Casual",4.77720759459771
26.5610488459639,1,1,"Business",3.55812956346199
19.8796716308571,1,0,"Power",1.69935547281057
16.6352253227917,1,1,"Casual",1.95558990701102
22.7889173568505,1,1,"Power",1.50493886205368
22.6620152037045,1,1,"Power",4.39125500619411
20.818904199671,0,0,"Business",2.06878699478693
14.1494666349448,0,0,"Power",0.0352920545265079
24.413928932531,1,1,"Business",0.407893451629207
20.3810578849742,0,1,"Business",1.05123244575225
22.7339538009542,1,1,"Power",3.35301997023635
17.9616203516313,0,0,"Power",2.26290208171122
14.8491039934393,1,0,"Casual",2.1399621211458
18.3112058002787,1,1,"Casual",2.82412954373285
23.8504660510469,1,1,"Business",0.232370514422655
18.3693674324298,1,1,"Casual",3.28902422450483
11.8518431226856,0,0,"Casual",3.51866252138279
10.8850588741024,0,0,"Casual",3.69349556975067
14.874170286885,1,0,"Casual",2.77313792495988
16.4434574523283,0,1,"Power",0.328555251471698
22.6176898200918,1,1,"Power",2.8622333065141
11.7398653277374,0,0,"Casual",2.51530050649308
13.3177584792718,0,1,"Casual",2.27469331002794
17.5059224036553,0,1,"Power",3.49959578714333
20.4709941851726,0,0,"Power",2.04063413315453
14.4444457973819,0,1,"Casual",4.53817884786986
16.4070888177419,1,1,"Casual",1.15764143061824
12.1065066739373,0,1,"Casual",2.27395113673992
14.9505239830764,1,0,"Casual",3.95522823091596
19.5722996051964,0,1,"Power",4.72553152125329
18.5190864952867,1,1,"Casual",3.88843205757439
13.2098202756684,0,0,"Casual",1.94576341775246
24.4742759853296,1,0,"Business",4.28045092732646
15.7612208019582,1,1,"Casual",2.40050890133716
14.7029565325149,1,1,"Casual",0.733381372410804
25.7345626285216,1,1,"Business",2.81821899814531
13.5563310330081,1,0,"Casual",0.799360155360773
17.8344730385405,0,1,"Power",1.53849961352535
21.4170005290906,1,0,"Power",3.95025831647217
12.2211581169197,0,1,"Casual",3.81492599495687
21.0916635365966,0,1,"Business",4.20388666680083
22.4361183496646,1,0,"Business",0.445927805267274
22.8366936959773,1,1,"Power",1.61190982209519
11.6016278205062,0,0,"Casual",2.48874279903248
18.4254332854762,0,1,"Power",0.930953732458875
12.659591060117,0,0,"Casual",1.47205731831491
24.487557203038,1,1,"Business",3.11081395600922
17.1410178589309,1,1,"Casual",1.46082020131871
17.8939989214772,0,1,"Power",0.545066833728924
17.0120085081534,0,0,"Power",4.37612738343887
18.3480484402262,1,1,"Casual",3.46187406219542
11.8353774208651,0,0,"Casual",4.26825305214152
14.244192155883,0,1,"Casual",4.76961098960601
12.7693481537756,0,1,"Casual",4.72490733256564
15.8212054439755,0,1,"Power",0.0999747053720057
18.7420157246798,1,0,"Power",1.97984127677046
22.318194410901,1,1,"Power",1.32268975488842
14.0116079624512,0,1,"Casual",2.56461889250204
